imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
4222695,can,1,2268,4032,907,1918,1348,2369,2.17,181,176,172
4222704,can,1,2268,4032,1064,2022,1544,2507,2.55,185,181,178
4222784,can,1,2268,4032,983,1789,1345,2161,1.47,188,184,182
4222958,can,1,2268,4032,948,1512,1222,2246,2.2,152,148,145
4223174,paper,1,2268,4032,198,1597,1953,3178,30.34,93,81,71
4223244,paper,1,2268,4032,189,1184,1947,2592,27.07,101,89,79
4225982,pack,1,4032,2268,1657,948,2775,1282,4.08,181,162,141
4226958,paper,1,5664,3184,2115,522,4036,2644,22.6,96,96,98
4227539,glass,1,1836,3264,701,1369,1033,1678,1.71,142,131,131
4227853,pet,1,2268,4032,1008,1269,1443,2548,6.08,154,151,148
4227855,pet,1,2252,4000,922,1087,1415,2667,8.65,116,116,117
4227893,plastic,1,4000,2252,1412,775,2869,1265,7.93,129,128,125
4229029,glass,1,2268,4032,980,1433,1320,2051,2.3,168,154,134
4229757,vinyl,1,2268,4032,920,1399,1550,2454,7.27,175,153,133
4229886,can,1,2268,4032,816,1581,1462,2514,6.59,131,128,127
4229895,glass,1,2268,4032,723,1884,1547,2458,5.17,207,175,47
4230358,pet,1,2268,4032,1101,1577,1412,2376,2.72,190,170,154
4230372,pet,1,2322,4128,1051,1736,1342,2288,1.68,174,166,154
4230737,pet,1,2268,4032,1036,1572,1345,2397,2.79,191,171,155
4230750,pet,1,2322,4128,1037,1744,1297,2435,1.87,164,153,143
4230775,pet,1,2268,4032,898,1008,1688,2992,17.14,161,156,146
4230786,pet,1,2322,4128,1056,1768,1296,2342,1.44,161,151,140
4238101,pack,1,2268,4032,627,1433,1411,2548,9.56,115,99,87
4239417,paper,1,2268,4032,850,1509,1581,2476,7.73,188,187,185
4240513,pack,1,2268,4032,920,1758,1440,2164,2.31,180,176,171
4240569,pet,1,2268,4032,1053,1527,1334,2390,2.65,177,173,167
4241788,can,1,4128,2322,1516,645,2338,1477,7.13,185,157,118
4241922,can,1,4128,2322,1583,923,2485,1574,6.13,163,144,117
4242126,can,1,4128,2322,1874,790,2614,1524,5.67,163,150,129
4242938,can,1,2250,4000,737,863,1600,2547,16.15,140,130,124
4244803,can,1,2268,4032,740,1320,1534,2438,9.71,153,149,144
4245313,can,1,2250,4000,934,1009,1416,2262,6.71,96,93,88
4245993,glass,1,2268,4032,1106,1606,1314,1903,0.68,128,105,84
4248456,can,1,2322,4128,1003,1638,1361,2383,2.78,171,163,156
4250262,can,1,4128,2322,1648,874,2535,1435,5.19,170,152,116
4250889,can,1,2988,5312,1306,2164,1859,2807,2.24,141,142,141
4251200,glass,1,2268,4032,1431,1731,1039,2478,3.2,204,201,199
4251803,can,1,3184,5664,1242,2065,2002,3620,6.55,147,146,147
4253444,can,1,1836,3264,722,1448,1056,1757,1.72,143,124,119
4253517,plastic,1,4032,2268,1692,315,2205,2007,9.49,147,120,101
4259791,can,1,2268,4032,802,1626,1459,2330,5.06,151,125,107
4259880,pack,1,2988,5312,1174,1992,1702,2955,3.2,90,88,88
4260797,can,1,2268,4032,958,1490,1288,2537,3.78,167,142,127
4261151,pack,1,2268,4032,761,1877,1492,2520,5.14,153,126,107
4261185,pack,1,2268,4032,732,1647,1575,2346,6.44,132,104,83
4261444,pack,1,2268,4032,863,1575,1364,2608,5.66,130,96,74
4261640,can,1,2268,4032,676,1640,1673,2640,10.9,183,177,164
4261652,pet,1,2250,4000,906,1256,1350,2672,6.99,103,103,104
4261663,can,1,2268,4032,1479,731,974,2565,10.13,184,176,160
4261904,pack,1,2268,4032,450,1899,1884,2466,8.89,169,163,150
4262011,pack,1,2268,4032,548,1669,1664,2430,9.29,161,152,138
4262040,plastic,1,2250,4000,919,1572,1331,2588,4.65,89,86,84
4262079,glass,1,2268,4032,549,1986,1605,2337,4.05,193,188,175
4262531,pet,1,2250,4000,1016,1606,1291,2369,2.33,105,104,105
4263272,pack,1,2322,4128,1399,1688,792,2842,7.31,161,155,153
4263534,pack,1,4128,2322,1322,832,2325,1716,9.25,151,145,143
4265407,vinyl,1,3184,5664,668,1504,2706,4279,31.36,77,75,73
4266137,pack,1,2268,4032,953,1873,1522,2454,3.62,137,119,107
4266385,pet,1,2250,4000,914,1559,1296,2644,4.61,120,119,119
4267086,glass,1,1836,3264,714,1331,1040,1650,1.74,140,131,127
4267487,glass,1,2322,4128,951,1435,1387,2819,6.3,167,163,162
4268470,can,1,2604,4624,950,1340,1521,2572,5.84,137,117,98
4268989,glass,1,2268,4032,983,1569,1301,2388,2.85,151,147,141
4269148,glass,1,2268,4032,762,1581,1484,2479,7.09,154,151,146
4269156,pet,1,2250,4000,883,1483,1363,2512,5.49,120,119,119
4269854,plastic,1,2268,4032,986,1282,1402,2085,3.65,184,175,166
4269883,plastic,1,2268,4032,964,1336,1418,2196,4.27,189,180,170
4270838,can,1,1440,2560,524,1150,884,1526,3.67,152,150,143
4270897,can,1,1440,2560,558,1098,930,1488,3.94,159,157,149
4272839,glass,1,1440,2560,436,892,980,1624,10.8,154,150,142
4273142,pack,1,2268,4032,1047,1750,1296,2232,1.31,168,164,161
4273277,paper,1,2268,4032,208,1023,2064,3096,42.07,132,112,85
4273509,pack,1,2268,4032,991,1751,1342,2326,2.21,169,165,162
4273724,paper,1,1440,2560,592,1102,1037,1674,6.9,141,136,126
4274222,can,1,1440,2560,614,990,876,1454,3.3,156,154,147
4274558,paper,1,4608,2592,1761,320,3150,2120,20.93,178,176,174
4274591,paper,1,1440,2560,587,1007,1050,1617,7.66,143,139,129
4274616,paper,1,2268,4032,1722,787,439,2530,24.45,183,177,174
4274662,paper,1,2268,4032,570,891,1922,2715,26.97,187,176,173
4274691,paper,1,2268,4032,476,879,1811,2750,27.31,197,175,161
4274750,paper,1,2268,4032,440,1003,1797,2876,27.79,185,160,145
4275252,pack,1,1602,2848,601,1095,1002,1634,4.74,162,147,128
4275359,pet,1,2268,4032,1042,1586,1235,2221,1.34,172,163,155
4275426,pack,1,2592,4608,536,1822,1454,2732,6.99,129,98,80
4275649,glass,1,2250,4000,977,2402,1274,1689,2.35,117,115,115
4275957,glass,1,2250,4000,988,1619,1291,2466,2.85,119,118,118
4275965,pack,1,2268,4032,597,1020,1766,2300,16.36,123,100,88
4276004,can,1,2592,4608,972,1066,1508,3380,10.38,142,141,139
4276030,can,1,2592,4608,825,1538,2001,2536,9.83,141,139,136
4276038,glass,1,2250,4000,907,1560,1179,2316,2.28,118,116,116
4276045,can,1,2592,4608,842,1674,1998,2542,8.4,156,154,151
4276612,pet,1,2268,4032,810,1112,1333,2734,9.28,165,146,127
4276824,pack,1,2250,4000,988,1719,1359,2288,2.35,108,106,106
4277518,paper,1,2250,4000,822,1647,1528,2628,7.7,109,105,103
4278927,pet,1,2250,4000,894,1288,1359,2650,7.04,104,102,100
4279218,pet,1,2250,4000,981,1419,1372,2653,5.36,105,103,101
4279246,pet,1,2250,4000,850,1544,1375,2656,6.49,103,102,100
4279272,pet,1,2250,4000,950,1438,1453,2603,6.51,106,104,103
4279714,pack,1,2268,4032,912,1685,1503,2235,3.55,133,128,120
4279749,vinyl,1,4128,2322,1545,764,2390,1371,5.35,151,150,151
4279875,pack,1,3840,2160,1380,879,2034,1326,3.52,139,133,114
4280313,pack,1,2268,4032,1035,1830,1406,2198,1.49,147,142,136
4280651,pack,1,2592,4608,835,1043,1634,2854,12.11,165,164,163
4280654,glass,1,2250,4000,962,1747,1437,2238,2.59,110,107,109
4281075,pack,1,2268,4032,901,1544,1421,2246,3.99,146,142,136
4281118,pack,1,2268,4032,901,1460,1386,2149,3.65,144,140,134
4282289,pack,1,2268,4032,926,1647,1292,1934,1.15,168,165,161
4508757,paper,1,2268,4032,747,1405,1607,2416,9.51,166,163,160
4508872,paper,1,2592,4608,468,1128,2001,3250,27.24,120,119,120
4509051,paper,1,4608,2592,1010,556,3298,2003,27.72,152,154,157
4509389,plastic,1,2592,4608,619,1440,2041,2822,16.45,121,120,119
4509568,can,1,2268,4032,904,1947,1395,2362,2.23,163,163,161
4509725,pack,1,2592,4608,868,1474,1606,2954,9.14,142,141,140
4510286,pack,1,2268,4032,953,1737,1443,2263,2.82,180,175,168
4510454,plastic,1,2268,4032,671,1714,1530,2576,8.1,146,102,70
4510579,pack,1,2340,4160,1027,1980,1568,2498,2.88,150,133,107
4510582,paper,1,2268,4032,548,1255,1625,2919,19.6,193,152,115
4510671,vinyl,1,4160,2340,1411,907,2519,1394,5.54,104,98,93
4510829,vinyl,1,2268,4032,725,1625,1430,2299,5.2,182,176,170
4511160,plastic,1,2268,4032,976,1827,1515,2208,2.25,157,154,151
4511313,paper,1,2268,4032,885,1681,1570,2297,4.61,175,177,175
4511557,plastic,1,2268,4032,995,1449,1288,2747,4.16,176,162,144
4511593,plastic,1,2592,4608,1174,1573,1652,3557,7.94,137,136,134
4511886,paper,1,1440,2560,458,878,982,1648,10.95,184,159,138
4511928,plastic,1,2268,4032,976,1676,1386,2161,2.17,138,133,127
4511936,paper,1,1440,2560,488,914,968,1618,9.17,193,178,163
4511963,plastic,1,2268,4032,1090,1694,1478,2152,1.94,137,132,127
4512310,plastic,1,2268,4032,696,1572,1635,2498,9.51,151,151,147
4512386,plastic,1,2268,4032,621,1619,1584,2586,10.18,134,133,129
4512682,vinyl,1,2322,4128,861,1284,1487,2806,9.94,154,146,143
4512685,paper,1,4128,2322,1625,858,2399,1445,4.74,152,147,145
4512736,vinyl,1,2322,4128,910,1761,1313,2383,2.62,171,164,162
4512923,plastic,1,2322,4128,649,1600,1546,2568,9.06,160,151,148
4513143,vinyl,1,4608,2592,1184,587,2992,2329,26.37,133,130,128
4513281,paper,1,2340,4160,1033,1544,1316,2610,3.1,105,100,95
4513413,paper,1,2322,4128,874,1554,1458,2461,5.53,115,107,102
4513494,paper,1,2988,5312,1078,1861,2030,3146,7.71,148,142,131
4513567,paper,1,2322,4128,935,1729,1500,2596,5.11,153,145,142
4513748,plastic,1,4128,2322,1387,926,2735,1367,6.2,145,140,138
4513786,paper,1,2268,4032,778,1585,1518,2538,7.71,138,131,122
4513828,paper,1,2322,4128,622,1348,1651,2883,16.48,165,157,151
4513833,paper,1,2592,4608,479,1310,1987,2689,17.41,154,154,154
4514042,plastic,1,2268,4032,967,1443,1455,2498,5.63,179,173,166
4514058,plastic,1,2268,4032,961,1827,1377,2378,2.51,201,198,195
4514444,paper,1,4128,2322,1474,987,2541,1438,5.02,150,141,138
4514549,plastic,1,2592,4608,457,1750,1940,2380,7.82,148,147,144
4514707,paper,1,2592,4608,997,2304,1750,2880,3.63,196,193,187
4515141,plastic,1,2988,5312,1286,2187,1747,2652,1.35,148,143,135
4515173,vinyl,1,2268,4032,492,1399,1808,2102,10.12,164,159,152
4515232,plastic,1,1440,2560,502,1050,918,1462,4.65,178,171,163
4515893,vinyl,1,2988,5312,1108,2034,2021,3166,6.51,157,152,145
4515904,vinyl,1,1440,2560,372,966,1058,1662,12.95,166,160,151
4515978,plastic,1,2268,4032,888,1213,1147,2933,4.87,178,171,163
4516042,plastic,1,2268,4032,737,1225,1348,2989,11.79,163,156,148
4516196,pack,1,2268,4032,958,1748,1276,2255,1.76,149,143,140
4516287,pack,1,2268,4032,986,1714,1342,2208,1.92,178,173,171
4516289,pack,1,2268,4032,926,1802,1399,2296,2.56,137,137,134
4516930,plastic,1,2268,4032,1055,1329,1134,2652,1.14,198,184,171
4517015,vinyl,1,2340,4160,705,1982,1404,2525,3.9,129,128,125
4517452,plastic,1,2988,5312,1508,2008,1837,2968,1.99,162,158,152
4517518,vinyl,1,2268,4032,699,1562,1534,2901,12.23,128,107,81
4517870,can,1,2268,4032,1014,1654,1273,2243,1.67,186,178,170
4517905,vinyl,1,2250,4000,1019,1766,1097,2081,0.27,152,149,147
4517951,can,1,2268,4032,888,1443,1436,2466,6.13,117,118,115
4517974,paper,1,4032,2272,1802,939,2425,1513,3.9,158,143,122
4518090,pack,1,2340,4160,874,1735,1472,2463,4.47,110,106,102
4518117,paper,1,4032,2268,838,611,2218,1871,19.01,181,170,159
4518320,paper,1,2268,4032,1041,1599,1352,2025,1.45,182,168,151
4518321,paper,1,2268,4032,832,1584,1572,2586,8.11,113,98,86
4518420,paper,1,2252,4000,613,1315,1540,2560,12.81,96,69,48
4518520,pack,1,4608,2592,1566,644,2740,1930,12.64,133,132,131
4518563,plastic,1,1440,2560,547,793,862,1898,9.44,89,87,81
4518564,pack,1,4608,2592,1786,452,2693,1756,9.9,150,149,148
4518689,vinyl,1,2592,4608,374,1462,2045,2758,18.13,138,136,135
4518731,paper,1,4000,2252,1356,547,2853,1518,16.14,107,80,56
4518796,plastic,1,2322,4128,790,1671,1609,2715,8.92,63,62,59
4518803,plastic,1,2322,4128,635,1609,1467,2586,8.48,62,59,52
4518929,paper,1,2252,4000,848,1909,1411,2221,1.95,124,97,68
4519215,paper,1,4032,2268,1761,850,2331,1361,3.19,153,143,128
4519237,paper,1,2268,4032,866,1326,1329,2895,7.94,146,137,131
4519279,can,1,2322,4128,877,1680,1309,2761,4.87,138,134,140
4519458,pack,1,2322,4128,706,1506,1490,2667,9.5,122,118,119
4519506,plastic,1,2268,4032,810,1474,1591,2271,6.81,142,126,113
4519548,plastic,1,2268,4032,712,1449,1477,2240,6.62,149,134,120
4519556,plastic,1,2268,4032,1074,1578,1143,2388,0.61,186,183,177
4519587,plastic,1,2268,4032,822,1496,1405,2126,4.02,151,133,120
4519612,plastic,1,2268,4032,904,1591,1450,2140,3.28,197,194,189
4519648,vinyl,1,2272,4032,817,1684,1314,2414,3.96,159,138,115
4519715,plastic,1,2322,4128,880,1509,1474,2764,7.78,81,75,65
4519744,plastic,1,2322,4128,929,1777,1403,2432,3.24,76,70,59
4519837,paper,1,2268,4032,930,1193,1665,2545,10.87,171,158,148
4519884,vinyl,1,2988,5312,1266,2119,1943,2809,2.94,148,141,132
4519965,vinyl,1,2268,4032,750,1462,1682,2747,13.1,118,126,20
4520011,plastic,1,2250,4000,744,1547,1391,2203,4.72,169,166,163
4520032,paper,1,2268,4032,765,1430,1455,2293,6.51,154,131,116
4520165,paper,1,2340,4160,728,715,1693,3214,24.77,166,165,145
4520281,paper,1,2268,4032,551,1537,1707,2495,12.11,123,111,101
4520314,paper,1,2268,4032,752,1452,1521,2517,8.96,139,118,98
4520409,vinyl,1,2268,4032,668,1674,1800,2776,13.64,121,106,94
4520540,paper,1,2268,4032,822,1584,1692,2170,5.58,132,124,120
4520579,plastic,1,2268,4032,847,1764,1166,1985,0.77,160,147,133
4520658,vinyl,1,2988,5312,1370,1780,2033,2784,4.19,145,137,126
4520797,paper,1,2268,4032,510,1333,1852,2712,20.24,140,135,126
4520817,glass,1,2268,4032,1014,1946,1277,2149,0.58,187,174,158
4520949,glass,1,2268,4032,942,1518,1332,2649,4.82,129,138,35
4521012,plastic,1,1840,3264,914,676,990,2342,2.11,173,131,81
4521152,paper,1,2340,4160,289,1609,2077,2425,14.99,147,159,164
4521199,pet,1,4032,2268,1424,775,3005,1411,11.0,178,172,166
4521304,pet,1,2268,4032,863,1332,1427,2643,8.09,170,166,161
4521314,vinyl,1,2268,4032,460,1292,1578,2514,14.94,180,177,172
4521339,vinyl,1,1440,2560,462,934,1028,1714,11.98,123,97,76
4521443,vinyl,1,2268,4032,759,1799,1408,2413,4.36,176,170,167
4521498,plastic,1,2268,4032,907,1682,1471,2202,3.21,150,141,132
4521570,paper,1,4128,2322,1322,849,2693,1413,8.07,163,161,161
4521590,paper,1,4128,2322,1291,847,2749,1611,11.62,139,135,131
4521683,glass,1,2268,4032,920,1307,1418,2501,6.5,127,136,21
4521745,plastic,1,2268,4032,406,1742,1865,2284,8.65,131,121,113
4521964,glass,1,2268,4032,1068,1786,1269,1962,0.39,185,173,159
4521991,pack,1,4128,2322,1951,838,2216,1400,1.55,135,129,120
4522249,can,1,2252,4000,968,1847,1190,2444,1.47,123,98,67
4522422,plastic,1,4128,2322,1497,866,2618,1437,6.68,150,140,126
4522451,plastic,1,2268,4032,781,1427,1692,2470,10.39,188,187,183
4522574,paper,1,4032,2268,1731,885,2324,1665,5.06,196,177,156
4522575,paper,1,2268,4032,488,1380,1830,2451,15.72,147,117,90
4522711,paper,1,2268,4032,835,1591,1355,2218,3.57,145,139,134
4522915,glass,1,2268,4032,920,1603,1361,2120,2.49,169,142,122
4522924,vinyl,1,2268,4032,854,1607,1547,2388,5.92,149,130,113
4523085,paper,1,1440,2560,206,542,1324,1694,34.94,100,54,31
4523145,plastic,1,2268,4032,991,1775,1226,2129,0.91,186,169,149
4523245,paper,1,2268,4032,867,1875,1462,2156,1.83,151,142,134
4523321,vinyl,1,2268,4032,589,1358,1726,2624,15.74,153,127,109
4523478,paper,1,2268,4032,485,1228,1827,2482,18.4,168,167,168
4523506,paper,1,2268,4032,457,1188,1818,2838,24.56,17,92,52
4523658,can,1,2268,4032,1259,1541,993,2121,1.69,121,105,93
4523668,paper,1,2268,4032,425,1251,1722,2553,18.47,149,117,88
4523676,vinyl,1,2268,4032,753,1630,1467,2371,5.79,169,165,160
4523697,vinyl,1,2268,4032,879,1692,1603,2429,5.84,150,134,115
4523762,vinyl,1,2268,4032,1522,2508,975,1820,4.12,127,119,111
4523771,paper,1,2268,4032,788,999,1719,2667,16.98,118,107,93
4523804,pack,1,2988,5312,1058,2515,1801,3299,3.67,129,107,89
4523946,can,1,2268,4032,885,1591,1434,2254,3.98,126,107,93
4523958,paper,1,2268,4032,706,1663,1575,2164,4.76,173,169,163
4523996,paper,1,2268,4032,857,1729,1474,2403,4.55,174,170,164
4524097,plastic,1,2268,4032,1014,1550,1206,2259,1.49,190,173,154
4524198,plastic,1,2268,4032,1017,1562,1210,2391,1.75,164,145,125
4524233,vinyl,1,2268,4032,879,1849,1496,2306,3.08,178,173,169
4524281,pack,1,2268,4032,1002,1723,1402,2416,3.03,142,128,111
4524341,glass,1,2268,4032,879,1866,1181,2122,0.85,180,168,154
4524666,vinyl,1,2268,4032,850,1610,1566,2372,5.97,156,140,122
4524696,plastic,1,2268,4032,1017,1742,1191,2205,0.88,168,159,149
4524761,vinyl,1,2268,4032,837,1718,1496,2511,5.71,155,144,135
4524874,glass,1,2268,4032,1061,1634,1236,2103,0.9,162,131,102
4524956,plastic,1,4032,2268,1509,784,2375,1484,6.63,186,182,179
4525127,vinyl,1,2268,4032,750,1351,1550,2397,9.15,153,149,143
4525240,paper,1,2268,4032,706,1414,1528,2583,10.51,119,103,87
4525337,vinyl,1,2268,4032,662,1836,1506,2356,4.8,127,121,114
4525465,pack,1,2268,4032,967,1559,1329,2482,3.65,182,179,173
4525508,plastic,1,2268,4032,1059,1681,1221,2153,0.84,158,139,120
4525602,paper,1,2268,4032,995,1811,1273,2277,1.42,164,150,134
4525671,paper,1,1440,2560,358,1054,976,1590,8.99,176,175,173
4525672,paper,1,2160,3840,648,1211,1506,2523,13.57,157,155,145
4525720,paper,1,2268,4032,990,1425,1358,1990,2.27,159,144,128
4525942,vinyl,1,2268,4032,1077,1767,1491,2312,2.47,148,135,121
4525944,paper,1,1440,2560,558,924,824,1612,4.96,171,170,169
4525994,plastic,1,1440,2560,538,1106,834,1420,2.52,143,145,136
4526000,plastic,1,2268,4032,895,1748,1380,2230,2.56,141,136,131
4526026,vinyl,1,2268,4032,860,1421,1474,2526,7.42,176,172,166
4526192,plastic,1,2268,4032,997,1470,1236,2367,2.34,166,147,129
4526213,can,1,2268,4032,1035,1449,1331,2557,3.59,164,146,123
4526267,vinyl,1,2268,4032,882,1332,1487,2413,7.15,174,170,165
4526340,paper,1,1440,2560,538,1152,938,1616,5.03,169,169,168
4526390,vinyl,1,2268,4032,838,1581,1487,2243,4.7,178,174,168
4526459,paper,1,2252,4000,453,1011,1687,2697,23.1,180,180,181
4526514,vinyl,1,2268,4032,595,1471,1673,2444,11.47,172,166,157
4526569,vinyl,1,2268,4032,891,1153,1417,2548,8.02,146,142,136
4526573,plastic,1,2268,4032,1040,1899,1326,2246,1.09,143,130,117
4526577,paper,1,2560,1440,946,524,1676,892,7.29,166,165,163
4526642,vinyl,1,2268,4032,897,1532,1331,2200,3.17,146,143,138
4526693,paper,1,2268,4032,873,1937,1364,2432,2.66,185,180,175
4526783,glass,1,2268,4032,926,1868,1143,2057,0.45,176,163,149
4526796,paper,1,2268,4032,819,1395,1525,2293,6.93,160,147,133
4526820,paper,1,2268,4032,741,1369,1440,2275,6.93,162,148,133
4526821,paper,1,2268,4032,951,1855,1301,2224,1.41,147,130,112
4526832,can,1,2268,4032,920,1219,1477,2596,8.39,147,143,139
4526944,paper,1,2268,4032,894,1628,1419,2303,3.88,160,148,139
4527090,plastic,1,2268,4032,1027,1254,1228,3197,4.27,140,137,132
4527127,paper,1,2268,4032,667,1502,1456,2600,9.47,138,110,97
4527197,plastic,1,2268,4032,636,1468,1600,2466,10.52,125,132,19
4527245,plastic,1,2268,4032,832,1364,1607,2151,6.67,146,136,128
4527340,plastic,1,2268,4032,838,1597,1521,2296,5.22,170,159,148
4527403,plastic,1,2268,4032,1118,1912,1244,2218,0.42,168,160,153
4527425,plastic,1,2268,4032,879,1339,1263,2441,4.63,177,169,161
4527464,plastic,1,2268,4032,709,1402,1610,2306,8.91,171,163,155
4527621,paper,1,2268,4032,844,1525,1461,2489,6.5,157,123,99
4527622,paper,1,2268,4032,586,1310,1688,2763,17.51,137,119,100
4527631,vinyl,1,2268,4032,588,1549,1478,2595,10.18,160,111,67
4527814,plastic,1,2250,4000,969,1644,1234,2128,1.43,86,83,81
4527838,glass,1,2268,4032,718,1052,1466,2229,9.63,178,169,162
4528064,vinyl,1,2322,4128,941,1232,1321,2664,5.68,153,144,142
4528093,plastic,1,2268,4032,775,1676,1509,2303,5.03,157,136,110
4528118,pack,1,2560,1440,1110,570,1448,824,2.33,171,170,168
4528194,pet,1,2268,4032,946,1342,1345,2652,5.72,122,107,94
4528344,plastic,1,2268,4032,828,1361,1446,2630,8.58,155,130,101
4528452,can,1,2268,4032,747,1669,1515,2107,3.68,67,66,62
4528473,paper,1,2268,4032,840,1586,1535,2529,7.17,151,150,148
4528498,vinyl,1,1440,2560,524,1109,862,1500,3.59,168,168,166
4528522,plastic,1,2268,4032,633,1484,1682,2473,11.35,157,133,104
4528530,vinyl,1,1440,2560,234,1092,974,1526,8.71,163,163,162
4528715,vinyl,1,2268,4032,205,558,2063,2268,34.74,109,116,130
4528719,pack,1,2268,4032,907,1600,1352,2192,2.88,159,141,125
4528722,vinyl,1,2268,4032,983,1072,1792,2510,12.72,131,132,135
4528835,plastic,1,2988,5312,1082,1732,1809,3713,9.07,176,149,124
4528837,plastic,1,2268,4032,854,1424,1654,2413,8.65,169,156,144
4528890,plastic,1,2268,4032,406,1181,1733,2690,21.9,153,125,106
4528979,vinyl,1,2268,4032,593,1316,1817,2645,17.79,150,123,100
4529065,can,1,2268,4032,954,1830,1292,2167,1.25,158,145,130
4529073,pack,1,1836,3264,688,961,1142,1974,7.67,154,153,152
4529111,vinyl,1,2268,4032,1096,1799,1235,2233,0.66,152,142,130
4529120,vinyl,1,2268,4032,1093,1799,1219,2180,0.52,148,138,127
4529135,plastic,1,2268,4032,822,1638,1436,2489,5.71,166,151,136
4529151,vinyl,1,1440,2560,336,888,1054,1544,12.78,165,165,163
4529223,plastic,1,2988,5312,880,2220,1938,3287,7.11,181,156,132
4529346,vinyl,1,2268,4032,783,1538,1394,2236,4.66,133,124,115
4529422,plastic,1,2988,5312,638,2131,2125,2984,7.99,186,155,120
4529424,vinyl,1,2268,4032,737,1547,1572,2684,10.38,139,130,121
4529771,paper,1,2592,4608,958,1714,1721,2729,6.48,130,123,117
4529813,plastic,1,2268,4032,939,1707,1484,2359,3.89,149,139,131
4529823,plastic,1,2268,4032,895,1591,1443,2252,3.96,143,134,125
4529863,paper,1,2250,4000,994,1356,1259,2631,3.75,129,110,98
4529912,paper,1,2592,4608,940,1508,1840,2711,9.06,121,112,104
4530033,plastic,1,2268,4032,1096,1682,1244,1868,0.3,143,133,124
4530175,plastic,1,4032,2268,1821,1027,2192,1266,0.97,143,132,123
4530204,can,1,2268,4032,331,1446,1559,3018,21.11,201,199,195
4530310,plastic,1,2268,4032,1011,1865,1191,2000,0.27,163,118,79
4530339,plastic,1,2268,4032,851,1462,1521,2677,8.9,186,182,177
4530369,plastic,1,2268,4032,986,1531,1314,2492,3.45,152,151,148
4530385,plastic,1,2268,4032,794,1786,1411,2274,3.29,166,165,163
4530414,vinyl,1,2268,4032,961,1584,1402,2054,2.27,147,138,128
4530424,vinyl,1,2268,4032,940,1527,1373,1979,2.14,141,132,123
4530514,glass,1,2268,4032,1016,1531,1268,2244,1.96,169,166,161
4530545,pet,1,2268,4032,945,1512,1295,2299,3.01,169,166,161
4530686,vinyl,1,2268,4032,454,1471,1600,2482,12.67,134,129,118
4530721,vinyl,1,2268,4032,655,1156,1794,2647,18.57,125,122,113
4530733,vinyl,1,2268,4032,948,1723,1411,2441,3.64,154,154,154
4530739,vinyl,1,2268,4032,674,665,1871,2970,30.17,136,126,113
4530750,plastic,1,2268,4032,1090,1651,1210,1962,0.41,140,130,122
4530762,vinyl,1,2268,4032,551,1285,1814,2775,20.58,125,117,107
4531133,paper,1,5312,2988,1668,938,2851,1913,7.27,108,95,90
4531135,vinyl,1,2268,4032,706,1458,1622,2466,10.1,151,120,92
4531252,vinyl,1,2268,4032,906,1367,1454,2483,6.69,155,152,145
4531295,plastic,1,2250,4000,966,1512,1172,2281,1.76,123,108,98
4531344,vinyl,1,2268,4032,806,1512,1566,2470,7.96,150,126,104
4531378,plastic,1,2268,4032,1052,1506,1329,2300,2.41,160,159,157
4531437,pack,1,2268,4032,906,1544,1460,2560,6.16,142,108,83
4531441,plastic,1,2268,4032,847,1556,1561,2293,5.75,135,114,95
4531448,plastic,1,3840,2160,1627,1090,2207,1251,1.13,177,175,165
4531547,vinyl,1,2560,1440,1095,549,1346,839,1.97,128,129,122
4531576,paper,1,2268,4032,740,1736,1361,2511,5.26,101,96,91
4531603,plastic,1,2268,4032,888,1336,1427,2602,7.46,128,100,79
4531625,pet,1,2268,4032,1017,1559,1282,2473,2.65,154,137,123
4531645,plastic,1,2268,4032,1068,1701,1295,2249,1.36,153,137,125
4531649,can,1,2268,4032,962,1583,1213,2482,2.47,160,159,157
4531650,plastic,1,2268,4032,1065,1058,1213,3155,3.39,132,105,83
4531683,pet,1,2268,4032,770,1123,1425,2935,12.98,123,129,14
4531796,plastic,1,3840,2160,1176,843,2690,1389,9.97,175,174,165
4531813,vinyl,1,2268,4032,362,1600,1714,2552,14.08,129,128,122
4531888,plastic,1,3840,2160,1400,987,2601,1248,3.78,143,145,136
4531896,vinyl,1,2268,4032,684,1399,1589,2404,9.95,162,156,155
4531919,paper,1,1840,3264,714,1155,968,1584,1.81,189,171,158
4531926,plastic,1,2268,4032,961,1931,1421,2366,2.19,149,119,90
4532235,paper,1,3184,5664,504,2128,2539,3606,16.68,126,119,111
4532240,plastic,1,2268,4032,1074,1898,1480,2097,0.88,152,130,104
4532247,vinyl,1,2250,4000,734,1516,1469,2531,8.29,107,96,88
4532349,plastic,1,3840,2160,1521,906,2307,1046,1.33,180,178,167
4532515,plastic,1,3840,2160,1617,840,2223,1401,4.1,164,163,153
4532579,plastic,1,2268,4032,866,1632,1487,2574,6.4,144,125,110
4532639,plastic,1,2268,4032,866,1591,1421,2470,5.33,151,134,122
4532668,plastic,1,3840,2160,1662,867,2307,1395,4.11,143,141,133
4532740,plastic,1,3840,2160,1419,912,2496,1155,3.16,206,205,194
4532764,pack,1,2268,4032,810,1692,1380,2196,3.14,174,172,167
4532852,plastic,1,3840,2160,1791,861,2076,1194,1.14,163,163,153
