imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
3661031,plastic,1,2268,4032,929,1625,1399,2605
3661379,plastic,1,2268,4032,1033,1449,1440,2183
3661556,plastic,1,4000,2252,1725,573,3105,1046
3662075,plastic,1,2268,4032,832,1688,1225,2387
3662363,plastic,1,2268,4032,907,1241,1315,2746
3662458,plastic,1,2268,4032,844,1704,1440,2407
3662591,plastic,1,2268,4032,873,1827,1323,2271
3662599,plastic,1,2268,4032,1021,1814,1194,2520
3662609,plastic,1,2268,4032,992,1562,1222,2624
3662848,plastic,1,4000,2252,1756,840,2772,1170
3662939,plastic,1,5664,3184,1912,1004,4062,1963
3662964,plastic,1,3184,5664,1190,1871,2103,3925
3662973,plastic,1,2268,4032,1051,1591,1291,2451
3662991,plastic,1,2268,4032,1104,2016,1285,2439
3663041,plastic,1,2252,4000,335,1359,1679,2271
3663633,plastic,1,2268,4032,750,1547,1910,2188
3663658,plastic,1,2268,4032,406,1039,1900,2806
3663668,plastic,1,2268,4032,545,702,1935,1959
3663684,plastic,1,2268,4032,495,1099,1736,2819
3663736,plastic,1,2268,4032,353,1770,1927,2197
3663852,plastic,1,2268,4032,211,570,1778,2735
3664099,plastic,1,2268,4032,180,799,2047,2428
3664859,plastic,1,2252,4000,1028,1542,1391,2146
3664891,plastic,1,2268,4032,542,1484,1676,2570
3664894,plastic,1,2268,4032,595,1496,1632,2506
3665044,plastic,1,2268,4032,813,1515,1380,2504
3665290,plastic,1,2268,4032,932,1377,1361,2577
3665365,plastic,1,2268,4032,922,1348,1372,2646
3665389,plastic,1,2268,4032,838,1392,1285,2728
3665492,plastic,1,2268,4032,949,1340,1276,2650
3667504,plastic,1,2268,4032,1007,1773,1320,2243
3667516,plastic,1,2268,4032,1049,1874,1301,2177
3667534,plastic,1,2268,4032,917,1940,1361,2353
3667547,plastic,1,2268,4032,1031,1524,1369,2670
3667564,plastic,1,2268,4032,1152,1786,1213,2280
3668052,plastic,1,2268,4032,963,1720,1260,1893
3669362,plastic,1,4032,2268,1767,939,1947,1553
3669417,plastic,1,4032,2268,1515,649,2529,1625
3669471,plastic,1,4032,2268,1748,891,1925,1603
3669539,plastic,1,1602,2848,656,1179,948,1415
3670337,plastic,1,3264,1836,1371,766,1754,968
3670373,plastic,1,2268,4032,980,1720,1332,2066
3670656,plastic,1,2268,4032,769,1358,1723,2397
3670730,plastic,1,2268,4032,668,1550,1556,2435
3670837,plastic,1,2268,4032,841,1887,1115,2016
3670933,plastic,1,2336,4160,422,1449,1823,2528
3671070,plastic,1,2336,4160,552,1368,1777,2821
3671210,plastic,1,2268,4032,1034,2158,1185,2334
3671396,plastic,1,2268,4032,770,1418,1446,2555
3671639,plastic,1,2268,4032,747,1477,1380,2328
3671707,plastic,1,4032,2272,1818,1030,1956,1443
3671884,plastic,1,2268,4032,750,1685,1314,2488
3672067,plastic,1,2268,4032,1052,1418,1194,2693
3672123,plastic,1,2268,4032,920,1490,1449,2511
3672329,plastic,1,2268,4032,860,1474,1455,2678
3672466,plastic,1,2268,4032,879,1698,1443,2296
3672672,plastic,1,4000,2250,1897,1322,2275,1681
3672809,plastic,1,4000,2250,2000,694,2312,1697
3673898,plastic,1,2322,4128,345,497,1706,3728
3673909,plastic,1,2322,4128,47,1534,2155,3138
3673942,plastic,1,2268,4032,1115,1499,1329,2117
3674002,plastic,1,2268,4032,1046,1613,1263,2303
3674788,plastic,1,2322,4128,557,968,1497,3716
3674995,plastic,1,3184,5664,1474,2063,1675,2765
3675296,plastic,1,2268,4032,1005,1646,1487,2551
3675559,plastic,1,2592,4608,1037,2095,1620,2621
3676072,plastic,1,2268,4032,1049,941,1294,2866
3676106,plastic,1,2268,4032,1077,1471,1230,2629
3676155,plastic,1,4032,2268,1405,1067,3219,1216
3676169,plastic,1,2268,4032,1118,1109,1305,2619
3676190,plastic,1,2268,4032,1082,1021,1227,2762
3676361,plastic,1,2268,4032,1024,1166,1184,3018
3676378,plastic,1,2268,4032,190,1798,1873,1942
3676464,plastic,1,2268,4032,895,662,1317,3220
3676721,plastic,1,2268,4032,989,1893,1336,2243
3676772,plastic,1,2268,4032,592,1695,1674,1930
3677045,plastic,1,2322,4128,577,742,1825,3612
3677344,plastic,1,2268,4032,1028,919,1244,3116
3677431,plastic,1,2268,4032,825,1603,1449,2533
3677570,plastic,1,2268,4032,1021,1688,1235,2120
3677766,plastic,1,2268,4032,794,1347,1430,2632
3677980,plastic,1,2250,4000,600,1234,1594,2634
3678041,plastic,1,2250,4000,641,919,1409,2653
3678055,plastic,1,2268,4032,964,1584,1295,2476
3678064,plastic,1,4000,2250,1232,678,2167,1674
3678108,plastic,1,2268,4032,781,1747,1545,2303
3678496,plastic,1,5312,2988,2092,1212,3457,1735
3678504,plastic,1,2988,5312,1058,2046,1731,3353
3678545,plastic,1,2988,5312,1239,2595,2045,3384
3678575,plastic,1,2988,5312,648,2611,2619,3297
3678603,plastic,1,2988,5312,813,2287,2249,3528
3678683,plastic,1,2988,5312,995,2454,1623,3092
3678789,plastic,1,2988,5312,1181,1418,1588,3859
3678919,plastic,1,2988,5312,610,2054,2046,3532
3678985,plastic,1,2988,5312,747,2132,1747,3299
3679014,plastic,1,2268,4032,751,1423,1488,2435
3679150,plastic,1,2604,4624,1080,1597,1607,3071
3679471,plastic,1,3264,1836,1479,775,1721,1012
3679515,plastic,1,3264,1836,1387,954,1754,1244
3680007,plastic,1,2250,4000,844,1797,1437,2197
3680317,plastic,1,2268,4032,878,1695,1421,2151
3680683,plastic,1,2268,4032,951,2016,1487,2325
3680708,plastic,1,2268,4032,1046,1855,1222,2199
3680740,plastic,1,2250,4000,938,1872,1269,2675
3680843,plastic,1,4000,2250,1697,922,2162,1391
3680860,plastic,1,2250,4000,897,1694,1403,2456
3680866,plastic,1,2250,4000,787,1609,1416,2247
3680941,plastic,1,4000,2250,1515,1080,2425,1172
3681257,plastic,1,2268,4032,879,1893,1411,2416
3681562,plastic,1,4000,2250,1691,759,2047,1363
3681673,plastic,1,4032,2268,1788,803,2771,1159
3682009,plastic,1,4000,2250,1509,834,2450,1384
3682054,plastic,1,2268,4032,1052,1235,1233,2824
3682082,plastic,1,4000,2250,1609,1009,2406,1341
3682111,plastic,1,4000,2250,1630,952,2206,1410
3682184,plastic,1,4032,2268,294,549,2946,1610
3682639,plastic,1,2322,4128,761,1345,1600,2370
3682809,plastic,1,2268,4032,472,1140,1668,2356
3682815,plastic,1,2268,4032,868,1470,1449,2049
3682854,plastic,1,2268,4032,580,1024,1717,2747
3682890,plastic,1,2268,4032,460,1175,1773,2362
3682988,plastic,1,2268,4032,1013,1483,1272,2596
3683077,plastic,1,2268,4032,737,1336,1647,2350
3683851,plastic,1,2268,4032,1075,1613,1389,2022
3683859,plastic,1,2988,5312,1335,1929,1818,3467
3684552,plastic,1,2268,4032,725,1729,1569,2073
3684587,plastic,1,2268,4032,750,1477,1493,2359
3684815,plastic,1,2268,4032,573,687,1748,2330
3684931,plastic,1,2268,4032,759,1521,1547,2318
3685203,plastic,1,2268,4032,740,1458,1682,2419
3685219,plastic,1,2268,4032,727,1410,1506,2488
3685245,plastic,1,2252,4000,253,981,1534,2206
3685249,plastic,1,2268,4032,810,1556,1386,2517
3685373,plastic,1,2268,4032,901,1572,1559,2151
3685491,plastic,1,2268,4032,954,1238,1613,3208
3685507,plastic,1,2322,4128,651,1548,1709,2583
3685511,plastic,1,2268,4032,857,1855,1367,2602
3685552,plastic,1,2268,4032,895,1440,1320,2602
3685692,plastic,1,2268,4032,1048,1539,1519,2295
3685737,plastic,1,2268,4032,889,1610,1495,2552
3685761,plastic,1,2268,4032,696,1796,1534,2227
3685817,plastic,1,2322,4128,763,1667,1543,2439
3685844,plastic,1,2336,4160,1010,1979,1339,2307
3685854,plastic,1,2322,4128,769,1318,1369,2677
3685893,plastic,1,2268,4032,769,1342,1597,2183
3685924,plastic,1,2988,5312,1428,2473,1693,2976
3686150,plastic,1,2268,4032,1084,1567,1479,2044
3686171,plastic,1,2268,4032,731,1323,1408,2718
3686185,plastic,1,2268,4032,1033,1748,1310,2111
3686189,plastic,1,2268,4032,528,1268,1818,2745
3686212,plastic,1,2268,4032,1084,1279,1342,2555
3686327,plastic,1,2592,4608,1215,1928,1536,2421
3686479,plastic,1,2268,4032,843,1514,1306,2545
3686502,plastic,1,2592,4608,918,1825,1652,2603
3686796,plastic,1,2268,4032,891,1726,1597,2192
3686958,plastic,1,2988,5312,593,1419,2287,3378
3687053,plastic,1,2322,4128,774,1394,1323,2572
3687138,plastic,1,2250,4000,784,1962,1469,2656
3687344,plastic,1,2268,4032,813,1559,1673,2322
3687615,plastic,1,4032,2268,1577,782,2530,1623
3687635,plastic,1,2268,4032,1027,1742,1367,2054
3687636,plastic,1,2268,4032,879,1603,1427,2498
3687643,plastic,1,2268,4032,835,1537,1465,2441
3687702,plastic,1,4128,2322,1596,835,2316,1448
3687728,plastic,1,2268,4032,769,1597,1670,2438
3687773,plastic,1,2250,4000,1103,1384,1298,2541
3687819,plastic,1,2250,4000,885,1373,1241,2476
3687839,plastic,1,2250,4000,844,1559,1406,2256
3687847,plastic,1,4032,2268,1177,802,2579,1257
3687909,plastic,1,2268,4032,1073,1544,1174,2546
3687934,plastic,1,4000,2250,1513,872,2406,1250
3688033,plastic,1,2268,4032,1030,1440,1320,2010
3688122,plastic,1,2268,4032,866,1373,1402,2681
3688130,plastic,1,2268,4032,999,1843,1279,2618
3688168,plastic,1,2268,4032,671,1707,1644,2621
3688364,plastic,1,2268,4032,961,1291,1487,2926
3688375,plastic,1,2268,4032,652,1311,1806,2624
3688404,plastic,1,2268,4032,473,1405,1871,2618
3688628,plastic,1,2268,4032,611,1288,1682,2625
3688648,plastic,1,2268,4032,1024,1490,1238,2407
3688743,plastic,1,2250,4000,759,1481,1500,2547
3688792,plastic,1,2250,4000,841,1803,1444,2269
3688798,plastic,1,2250,4000,760,1688,1527,2570
3688830,plastic,1,2250,4000,703,1388,1156,2441
3688837,plastic,1,2268,4032,782,1747,1387,2630
3688857,plastic,1,2268,4032,1032,1528,1757,2823
3688894,plastic,1,2268,4032,838,1547,1383,2504
3688926,plastic,1,2268,4032,1002,2287,1342,2608
3688937,plastic,1,2268,4032,855,1447,1339,2551
3688945,plastic,1,2268,4032,707,1491,1349,2680
3689015,plastic,1,2268,4032,1040,1170,1427,2337
3689075,plastic,1,2268,4032,788,2012,1575,2408
3689135,plastic,1,2268,4032,791,1125,1591,2728
3689150,plastic,1,3184,5664,1422,2133,1920,3220
3689225,plastic,1,2268,4032,876,1424,1446,2007
3689304,plastic,1,2268,4032,964,1918,1430,2362
3689320,plastic,1,2268,4032,753,1480,1610,2334
3689709,plastic,1,4000,2250,1146,395,2473,1698
3689711,plastic,1,2268,4032,860,1424,1232,2911
3689836,plastic,1,2268,4032,922,1361,1591,2463
3689924,plastic,1,2272,4032,895,1540,1364,2114
3689950,plastic,1,2252,4000,1055,1694,1369,2608
3690148,plastic,1,2252,4000,1137,1606,1281,2475
3690172,plastic,1,2250,4000,266,864,1955,2723
3690399,plastic,1,2322,4128,1145,1435,1406,2519
3690442,plastic,1,2322,4128,1045,1861,1338,2316
3690450,plastic,1,1836,3264,581,1433,989,1759
3690748,plastic,1,2252,4000,576,667,1249,2122
3690779,plastic,1,2268,4032,680,1348,1701,2763
3691351,plastic,1,2322,4128,1111,1409,1257,2870
3691388,plastic,1,2322,4128,1049,1980,1407,2260
3692115,plastic,1,2268,4032,1043,1376,1494,2192
3692172,plastic,1,2252,4000,738,1604,1600,2908
3692239,plastic,1,2268,4032,842,1380,1331,2730
3692430,plastic,1,2268,4032,923,1922,1402,2391
3692482,plastic,1,2268,4032,806,1474,1351,2545
3692591,plastic,1,2268,4032,860,1603,1386,2668
3692904,plastic,1,2268,4032,762,1544,1440,2211
3692941,plastic,1,2268,4032,639,1802,1619,2051
3693000,plastic,1,2268,4032,852,768,1357,3090
3693197,plastic,1,2250,4000,809,628,1513,3264
3693360,plastic,1,2340,4160,907,1661,1342,2717
3693373,plastic,1,2268,4032,512,1627,1863,2427
3693405,plastic,1,2268,4032,806,1917,1512,2186
3693437,plastic,1,2340,4160,871,1404,1651,2698
3693601,plastic,1,2268,4032,542,1446,1666,2570
3693724,plastic,1,2268,4032,712,1657,1575,2533
3693768,plastic,1,2268,4032,996,1709,1092,2388
3693863,plastic,1,2268,4032,1033,987,1505,2766
3693913,plastic,1,2268,4032,699,1959,1295,2643
3694073,plastic,1,2322,4128,1076,1749,1374,2628
3694107,plastic,1,2322,4128,984,1646,1563,2457
3694130,plastic,1,2322,4128,1055,1469,1484,2646
3694151,plastic,1,2268,4032,875,1080,1394,2535
3694322,plastic,1,2268,4032,990,1335,1156,2768
3694330,plastic,1,2268,4032,696,1575,1557,2407
3694347,plastic,1,2268,4032,875,1878,1640,2624
3694451,plastic,1,2268,4032,848,1569,1517,2222
3694458,plastic,1,2268,4032,735,1671,1513,2406
3694494,plastic,1,2268,4032,759,1942,1494,2475
3694516,plastic,1,2268,4032,618,1538,1603,2182
3694603,plastic,1,2268,4032,863,1382,1399,2657
3694749,plastic,1,2268,4032,997,1483,1215,2457
3694792,plastic,1,2268,4032,951,1791,1491,2305
3694800,plastic,1,2268,4032,829,1590,1516,2349
3694848,plastic,1,2250,4000,895,1604,1454,2366
3694908,plastic,1,2250,4000,784,1568,1559,2398
3695052,plastic,1,2268,4032,1008,1195,1153,2618
3695057,plastic,1,4032,2268,1245,1110,2553,1377
3695061,plastic,1,2268,4032,1206,1414,1449,2750
3695285,plastic,1,2268,4032,818,1775,1339,2293
3695296,plastic,1,2268,4032,997,1865,1372,2257
3695325,plastic,1,2268,4032,897,1447,1496,2053
3695352,plastic,1,2268,4032,932,1720,1352,2139
3695366,plastic,1,2268,4032,923,1411,1512,2565
3695431,plastic,1,2268,4032,1073,1755,1211,2050
3695447,plastic,1,2268,4032,811,1834,1483,2256
3695595,plastic,1,2336,4160,830,1957,1672,2448
3695671,plastic,1,2268,4032,797,1651,1465,2765
3695676,plastic,1,2268,4032,683,1843,1642,2402
3695683,plastic,1,2268,4032,1035,1601,1272,2304
3695696,plastic,1,2268,4032,1114,1601,1284,2392
3695709,plastic,1,2268,4032,946,1401,1388,2514
3695745,plastic,1,2268,4032,734,1955,1776,2390
3695789,plastic,1,2268,4032,1076,1884,1385,2196
3695798,plastic,1,2268,4032,1043,1277,1304,2789
3696149,plastic,1,2268,4032,1055,1824,1314,2085
3696387,plastic,1,2268,4032,634,1433,1619,2723
3696532,plastic,1,2268,4032,1193,1499,1303,2541
3696565,plastic,1,2268,4032,1054,1430,1301,2618
3696858,plastic,1,2592,4608,1166,1798,1524,2673
3697085,plastic,1,2268,4032,901,1499,1389,2426
3697110,plastic,1,3184,5664,1240,1491,1986,4315
3697947,plastic,1,2268,4032,665,1827,1597,2199
3698008,plastic,1,3264,1836,1308,668,2109,1229
3698139,plastic,1,2340,4160,948,1418,1181,2526
3698143,plastic,1,4000,2250,1489,717,2313,1571
3698452,plastic,1,4128,2322,1048,333,2929,1906
3698470,plastic,1,1920,1080,872,436,1029,591
3698492,plastic,1,2272,4032,523,1332,1771,2682
3698598,plastic,1,4000,2250,1528,909,2638,1487
3698862,plastic,1,4000,2250,1385,1062,2428,1442
3698956,plastic,1,2272,4032,1216,1972,1390,2548
3699269,plastic,1,2250,4000,822,1237,1278,2663
3699406,plastic,1,2272,4032,1120,2032,1224,2141
3699948,plastic,1,2250,4000,734,1189,1359,2534
3700101,plastic,1,2250,4000,894,1559,1506,2166
3700399,plastic,1,2250,4000,698,971,1362,2731
3700470,plastic,1,2250,4000,548,1269,1609,2461
3700553,plastic,1,2250,4000,606,1628,1622,2431
3700917,plastic,1,2268,4032,794,1449,1521,2558
3701389,plastic,1,2250,4000,825,1753,1372,2306
3701568,plastic,1,2268,4032,882,1392,1361,2400
3701886,plastic,1,2268,4032,1090,1726,1288,2756
3701950,plastic,1,2268,4032,756,1600,1455,2511
3702256,plastic,1,2268,4032,863,1630,1406,2301
3702434,plastic,1,2268,4032,806,1743,1433,2434
3702632,plastic,1,2268,4032,964,1310,1423,2566
3702635,plastic,1,2250,4000,740,1693,1223,2152
3702809,plastic,1,2268,4032,753,1291,1462,2785
3703117,plastic,1,2250,4000,1669,2120,746,1364
3703205,plastic,1,2268,4032,762,1471,1443,2432
3703300,plastic,1,2268,4032,1055,1318,1378,2986
3703604,plastic,1,2268,4032,989,1326,1591,2722
3703672,plastic,1,2268,4032,633,1521,1559,2543
3703675,plastic,1,2268,4032,1040,1430,1342,2347
3703685,plastic,1,2250,4000,956,1509,1534,2281
3703715,plastic,1,2250,4000,506,1219,1478,2820
3703742,plastic,1,2268,4032,901,1392,1307,2608
3703752,plastic,1,2268,4032,1482,2210,871,1586
3703756,plastic,1,2268,4032,784,956,1559,2290
3703913,plastic,1,2268,4032,791,1153,1780,2117
3704064,plastic,1,2268,4032,346,677,1874,2520
3704068,plastic,1,2268,4032,721,1104,1608,2765
3704125,plastic,1,2268,4032,888,1071,1512,2397
3704156,plastic,1,2268,4032,415,974,1755,2340
3704180,plastic,1,2268,4032,318,797,2060,2073
3704186,plastic,1,2268,4032,902,1469,1394,2140
3704215,plastic,1,2268,4032,762,1353,1654,2552
3704219,plastic,1,2268,4032,882,939,1424,2624
3704341,plastic,1,2268,4032,983,1496,1408,2126
3704343,plastic,1,2268,4032,920,1433,1414,2259
3704374,plastic,1,2268,4032,948,1490,1358,2322
3704392,plastic,1,2268,4032,649,1222,1701,2529
3704396,plastic,1,2268,4032,814,1539,1402,2439
3704498,plastic,1,2268,4032,737,1114,1469,2569
3704501,plastic,1,2268,4032,696,1323,1452,2353
3704544,plastic,1,2268,4032,885,1495,1251,2122
3704559,plastic,1,2268,4032,876,1858,1329,2246
3704605,plastic,1,2268,4032,847,1695,1411,2202
3704641,plastic,1,2268,4032,992,1336,1440,2328
3704675,plastic,1,2268,4032,895,1414,1377,2454
3704729,plastic,1,2268,4032,879,1462,1323,2523
3704733,plastic,1,2268,4032,416,1074,1959,2432
3704761,plastic,1,2268,4032,978,1258,1285,2168
3704869,plastic,1,2322,4128,524,518,1777,3592
3704893,plastic,1,2250,4000,597,1188,1706,2638
3704923,plastic,1,2252,4000,996,1641,1374,2259
3705088,plastic,1,2268,4032,1024,381,1332,3396
3705296,plastic,1,2250,4000,987,1596,1292,2235
3705496,plastic,1,2250,4000,778,1553,1609,1991
3705594,plastic,1,2268,4032,974,1401,1505,2734
3705685,plastic,1,2268,4032,860,1307,1373,2325
3705777,plastic,1,2268,4032,950,1457,1420,2602
3705928,plastic,1,2250,4000,1006,1750,1391,2188
3706005,plastic,1,2322,4128,688,847,1605,3519
3706015,plastic,1,2322,4128,713,1156,1380,3425
3706042,plastic,1,2250,4000,734,1641,1487,2541
3706410,plastic,1,2322,4128,893,1858,1442,2483
3706504,plastic,1,2268,4032,835,1871,1418,2473
3707021,plastic,1,2988,5312,842,891,2245,3897
3707482,plastic,1,2268,4032,986,1490,1320,2419
3707537,plastic,1,2268,4032,936,1380,1332,2668
3707611,plastic,1,2268,4032,999,1853,1238,2359
3707689,plastic,1,2268,4032,1005,1832,1232,2323
3707972,plastic,1,2268,4032,282,1720,1926,2337
3708012,plastic,1,2322,4128,864,1687,1545,2470
3708191,plastic,1,2268,4032,1043,1704,1440,2287
3708258,plastic,1,2268,4032,882,1877,1386,2252
3708658,plastic,1,2322,4128,819,1551,1661,2370
3708763,plastic,1,2252,4000,768,1578,1268,3100
3708844,plastic,1,2250,4000,803,1487,1659,2521
3708859,plastic,1,2252,4000,487,1091,1593,3053
3708892,plastic,1,2322,4128,948,1754,1574,2538
3708923,plastic,1,2322,4128,858,1548,1654,2508
3708953,plastic,1,2252,4000,928,1191,1415,2753
3708998,plastic,1,2250,4000,850,1447,1466,2619
3709012,plastic,1,2252,4000,812,1541,1496,2344
3709122,plastic,1,2252,4000,921,1591,1359,2397
3709143,plastic,1,2272,4032,810,1562,1535,2678
3709211,plastic,1,2250,4000,956,1403,1387,2594
3709321,plastic,1,2252,4000,943,1844,1206,2597
3709373,plastic,1,2252,4000,978,1809,1253,2606
3709386,plastic,1,2252,4000,1062,1844,1268,2631
3709842,plastic,1,2250,4000,950,1833,1423,2334
3710289,plastic,1,2268,4032,951,1859,1206,2183
3710540,plastic,1,2340,4160,969,1300,1544,2678
3710607,plastic,1,2252,4000,1155,1541,1450,2953
3710620,plastic,1,2252,4000,923,1566,1214,2985
3710653,plastic,1,2252,4000,828,1344,1427,2625
3710692,plastic,1,2252,4000,509,1184,1571,2337
3710764,plastic,1,2252,4000,467,1534,1761,2389
3710907,plastic,1,2250,4000,1028,1413,1237,2425
3711456,plastic,1,2988,5312,685,1755,2415,3478
3711476,plastic,1,2988,5312,696,1708,2276,3271
3711741,plastic,1,2988,5312,950,2291,1992,2897
3712265,plastic,1,2268,4032,708,1884,1576,2212
3712403,plastic,1,2268,4032,1021,1670,1380,2227
3712481,plastic,1,2268,4032,832,1178,1417,2466
3712804,plastic,1,2322,4128,986,1478,1479,2674
3712838,plastic,1,2268,4032,942,1323,1298,2227
3713001,plastic,1,2322,4128,992,1287,1592,2729
3713830,plastic,1,2268,4032,684,1399,1446,2397
3714069,plastic,1,2268,4032,680,1351,1449,2618
3714213,plastic,1,2268,4032,712,1430,1427,2555
3714787,plastic,1,2250,4000,931,1589,1494,2368
3714840,plastic,1,2250,4000,928,1516,1488,2163
3717146,plastic,1,2250,4000,863,1581,1344,2275
3717209,plastic,1,2250,4000,793,1669,1503,2442
3717352,plastic,1,2250,4000,959,1775,1478,2563
3717453,plastic,1,2250,4000,1078,1650,1294,2200
3717613,plastic,1,2250,4000,994,1662,1384,2072
3717658,plastic,1,2250,4000,1163,1586,1349,2353
3717820,plastic,1,2250,4000,878,1414,1528,2294
3718732,plastic,1,2268,4032,620,1852,1679,2196
3718776,plastic,1,2250,4000,1282,1113,1800,2522
3718879,plastic,1,2252,4000,607,830,1418,2238
3719734,plastic,1,4640,2610,1584,928,3172,1620
3719766,plastic,1,4128,2322,1484,757,2791,1307
3720925,plastic,1,2592,4608,795,1822,1781,2785
3720957,plastic,1,2250,4000,928,1125,1494,2412
3721018,plastic,1,2250,4000,772,1544,1638,2428
3721101,plastic,1,2250,4000,831,1484,1408,2327
3721255,plastic,1,2250,4000,853,1563,1466,2200
3721339,plastic,1,2268,4032,1162,1443,1367,2426
3721424,plastic,1,2322,4128,1161,1771,1303,2461
3721702,plastic,1,2322,4128,1103,1470,1271,2383
3721777,plastic,1,2322,4128,1132,1757,1282,2109
3721876,plastic,1,2322,4128,1109,1642,1532,2454
3722180,plastic,1,2322,4128,1064,1609,1303,2132
3722302,plastic,1,4032,2268,1462,1040,2640,1282
3722326,plastic,1,2268,4032,858,1817,1650,2252
3722669,plastic,1,4032,2268,1487,677,2533,1543
3722725,plastic,1,2268,4032,1011,1288,1440,2441
3722756,plastic,1,2268,4032,970,1314,1452,2649
3722776,plastic,1,2268,4032,987,1178,1220,2934
3722791,plastic,1,2268,4032,1040,1447,1247,2671
3722832,plastic,1,2268,4032,1011,1720,1446,2214
3722836,plastic,1,2268,4032,936,1666,1736,2359
3722985,plastic,1,2268,4032,614,1707,1547,2356
3723022,plastic,1,4032,2268,1282,876,2706,1562
3723197,plastic,1,2268,4032,1080,1323,1194,2416
3723211,plastic,1,2268,4032,885,1392,1377,2457
3723242,plastic,1,2268,4032,995,1745,1219,2098
3723286,plastic,1,2268,4032,740,1474,1553,2577
3723316,plastic,1,1602,2848,643,761,955,2249
3723369,plastic,1,2268,4032,1049,1440,1181,2507
3723417,plastic,1,2268,4032,986,1547,1197,2347
3723662,plastic,1,2268,4032,884,1650,1228,1979
3723755,plastic,1,2268,4032,951,1789,1285,2120
3723801,plastic,1,2268,4032,1008,1619,1197,2186
3724047,plastic,1,1836,3264,444,1063,1362,2035
3724071,plastic,1,2268,4032,1018,1662,1270,2237
3724096,plastic,1,2268,4032,929,1827,1166,2397
3724240,plastic,1,2268,4032,851,1639,1522,2188
3724342,plastic,1,2268,4032,839,1708,1488,2022
3724358,plastic,1,2268,4032,825,1811,1392,2000
3724377,plastic,1,2268,4032,831,1759,1468,1940
3724406,plastic,1,2268,4032,917,1846,1417,1997
3724434,plastic,1,2268,4032,765,1962,1271,2112
3724478,plastic,1,2268,4032,929,1903,1364,2032
3724538,plastic,1,2268,4032,940,1514,1198,1964
3724619,plastic,1,2268,4032,822,1884,1436,2047
3724679,plastic,1,2268,4032,683,1729,1303,2045
3724699,plastic,1,2268,4032,860,1789,1465,2202
3724722,plastic,1,2268,4032,901,1918,1543,2104
3724840,plastic,1,2268,4032,1033,1646,1346,2124
3724873,plastic,1,2268,4032,1011,1638,1496,2158
3724876,plastic,1,2268,4032,633,1345,1575,2744
3724892,plastic,1,2268,4032,879,1638,1433,1843
3725075,plastic,1,2268,4032,854,1523,1367,2034
3725232,plastic,1,2268,4032,1087,1660,1388,2298
3727006,plastic,1,2268,4032,980,1525,1408,2766
3727020,plastic,1,2268,4032,665,1613,1550,2211
3727299,plastic,1,2250,4000,931,1201,1393,2512
3727581,plastic,1,2322,4128,1029,1354,1216,2022
3727657,plastic,1,2268,4032,680,1188,1717,2372
3727665,plastic,1,4128,2322,1583,1116,2480,1342
3728466,plastic,1,2322,4128,1235,1696,1338,2083
3728597,plastic,1,2268,4032,983,1496,1329,2504
3729041,plastic,1,2322,4128,1027,1662,1351,1924
3729278,plastic,1,2268,4032,1059,1389,1258,2866
3729329,plastic,1,2268,4032,599,1395,1701,2583
3729400,plastic,1,2268,4032,877,1520,1345,2577
3729441,plastic,1,2268,4032,948,1726,1399,2312
3729513,plastic,1,2268,4032,963,1901,1460,2232
3729722,plastic,1,2268,4032,816,1622,1518,2558
3729749,plastic,1,2268,4032,745,1534,1550,2518
3729800,plastic,1,2252,4000,840,1847,1293,2239
3729837,plastic,1,2268,4032,992,1855,1421,2306
3729854,plastic,1,2252,4000,918,1331,1134,2259
3729862,plastic,1,2268,4032,1039,1707,1430,2347
3729884,plastic,1,2252,4000,946,1363,1293,2541
3730063,plastic,1,2252,4000,906,1344,1101,2431
3730190,plastic,1,4032,2268,1685,924,2374,1304
3731798,plastic,1,2252,4000,893,1222,1293,2319
3731818,plastic,1,2252,4000,833,1221,1244,2404
3731852,plastic,1,2252,4000,889,1469,1092,2336
3731864,plastic,1,2252,4000,943,1438,1153,2341
3731913,plastic,1,2268,4032,978,1704,1353,2078
3731938,plastic,1,2336,4160,926,1703,1501,2434
3731963,plastic,1,2336,4160,968,1947,1371,2347
3732117,plastic,1,2336,4160,1140,1797,1296,2398
3732139,plastic,1,2268,4032,1093,1625,1269,2271
3732328,plastic,1,2336,4160,864,1791,1670,2246
3732408,plastic,1,2268,4032,926,1254,1613,2844
3732421,plastic,1,2268,4032,854,1361,1509,2793
3732433,plastic,1,2268,4032,1071,1786,1354,2066
3732437,plastic,1,2336,4160,1124,1937,1430,2236
3732450,plastic,1,2268,4032,718,1216,1399,2876
3732487,plastic,1,2268,4032,841,1501,1504,2900
3732566,plastic,1,2268,4032,925,853,1415,2821
3734027,plastic,1,2250,4000,894,1797,1431,2319
3734810,plastic,1,2268,4032,822,1449,1436,2391
3734966,plastic,1,2268,4032,972,1170,1693,2714
3735017,plastic,1,2268,4032,959,2012,1206,2261
3735596,plastic,1,2268,4032,1062,1503,1194,2791
3735605,plastic,1,2268,4032,1080,1814,1191,2788
3735645,plastic,1,2268,4032,1046,1729,1118,2533
3735794,plastic,1,2268,4032,1093,1723,1219,2605
3735798,plastic,1,2268,4032,1068,1644,1225,2485
3736228,plastic,1,2268,4032,1165,1758,1254,2504
3736347,plastic,1,2268,4032,1074,1846,1172,2558
