imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
4942337,paper,1,2268,4032,402,1093,2102,2778
4942355,paper,1,2268,4032,813,1112,1295,2529
4942367,glass,1,2268,4032,570,1515,1499,2555
4942506,paper,1,2268,4032,919,1219,1903,2591
4942524,vinyl,1,2268,4032,759,1437,1339,2196
4942628,glass,1,2268,4032,797,1516,1171,2323
4943295,paper,1,2250,4000,963,1572,1287,2478
4943423,paper,1,2268,4032,852,1172,1201,2412
4943725,plastic,1,2268,4032,973,1074,1525,2870
4943753,plastic,1,2268,4032,835,1143,1436,2876
4944147,vinyl,1,2268,4032,599,1493,1799,2941
4944194,paper,1,4000,2250,1238,603,2881,1750
4944254,plastic,1,2268,4032,999,1726,1358,2318
4944310,paper,1,4160,2340,1433,894,2503,1456
4944376,plastic,1,2268,4032,847,1458,1515,2706
4944407,can,1,2268,4032,989,1792,1260,2466
4944438,paper,1,2268,4032,748,1411,1408,2322
4944449,paper,1,2268,4032,715,1500,1465,2561
4944457,paper,1,2268,4032,862,1373,1594,2558
4944584,plastic,1,4128,2322,1629,564,2751,1703
4944598,pack,1,4032,2272,1784,823,2189,1446
4944644,vinyl,1,2272,4032,704,1596,1606,2663
4944700,plastic,1,2268,4032,624,1143,1266,3037
4944749,can,1,2988,5312,1274,2552,2046,2914
4944806,glass,1,2268,4032,960,2238,1410,1540
4944926,can,1,2268,4032,765,1257,1225,2048
4944973,vinyl,1,2250,4000,589,1244,1694,2668
4945010,paper,1,2988,5312,1349,1984,1843,2756
4945027,vinyl,1,2268,4032,576,1120,1723,2672
4945092,can,1,2268,4032,986,1796,1310,2454
4945094,paper,1,2268,4032,273,1096,1755,2967
4945174,paper,1,2268,4032,552,1332,1840,2542
4945446,plastic,1,2268,4032,725,1657,1418,2126
4945470,plastic,1,2322,4128,835,1690,1474,2348
4946522,can,1,2268,4032,759,961,1521,2281
4947298,vinyl,1,2268,4032,812,1720,1218,2411
4947491,glass,1,2322,4128,848,1651,1406,2328
4947536,plastic,1,2322,4128,853,1863,1538,2556
4947571,vinyl,1,2268,4032,1043,1496,1370,2580
4947577,vinyl,1,4000,2250,1282,616,2411,1708
4947758,plastic,1,2268,4032,970,1856,1273,2470
4947874,vinyl,1,2268,4032,973,1773,1326,2268
4948730,plastic,1,2322,4128,796,1748,1564,2522
4948831,vinyl,1,2268,4032,950,1273,1329,2416
4948847,vinyl,1,2268,4032,1093,1269,1411,2397
4948979,vinyl,1,2268,4032,807,1347,1526,2608
4948985,paper,1,2250,4000,966,1506,1375,2309
4949047,vinyl,1,2268,4032,803,1887,1700,2092
4949071,glass,1,4128,2322,1625,771,2467,1532
4949147,can,1,2322,4128,1045,1832,1277,2509
4949345,vinyl,1,2268,4032,850,901,1638,2753
4949358,paper,1,2620,4656,644,1395,1770,2892
4949524,vinyl,1,4032,2268,1515,794,2486,1545
4949562,plastic,1,2322,4128,587,2076,1913,2345
4949585,plastic,1,2322,4128,1019,1003,1245,2812
4949636,paper,1,2250,4000,747,1244,1213,2947
4949666,vinyl,1,4032,2268,1404,125,2561,1865
4949677,vinyl,1,2268,4032,762,1506,1477,2388
4949837,paper,1,4608,2592,997,219,3087,2313
4949859,paper,1,2268,4032,510,1442,1789,2350
4949983,paper,1,2250,4000,628,1406,1794,2588
4949996,vinyl,1,2250,4000,712,1559,1547,2459
4950020,pack,1,2268,4032,1005,1648,1442,2403
4950449,plastic,1,2268,4032,801,1824,1346,2016
4950452,plastic,1,2268,4032,517,1572,1660,1928
4950513,paper,1,2268,4032,709,1399,1462,2334
4950562,paper,1,2268,4032,721,1443,1474,2378
4950626,paper,1,2268,4032,633,1523,1746,2305
4950785,paper,1,2268,4032,781,1471,1493,2353
4950852,paper,1,2268,4032,781,1581,1477,2470
4950859,paper,1,2268,4032,605,1612,1724,2425
4950893,paper,1,2268,4032,695,1355,1511,2387
4950900,paper,1,2268,4032,599,1462,1635,2205
4950961,paper,1,2268,4032,529,1462,1698,2306
4951118,paper,1,2268,4032,757,2303,1511,1332
4951177,paper,1,2268,4032,1582,2281,807,1309
4951184,paper,1,2268,4032,685,1659,1723,2399
4951260,paper,1,2268,4032,617,1522,1646,2273
4951427,paper,1,2268,4032,744,1229,1548,2211
4951438,paper,1,2268,4032,796,1425,1570,2369
4951484,paper,1,2268,4032,789,1241,1622,2317
4951541,paper,1,4032,2268,1516,732,2542,1525
4951637,paper,1,2268,4032,607,1504,1546,2722
4951688,paper,1,2268,4032,654,2424,1511,1360
4951749,paper,1,2268,4032,707,2304,1757,1511
4951793,plastic,1,2250,4000,989,1724,1314,2372
4951817,paper,1,2268,4032,851,1433,1589,1887
4951842,paper,1,2268,4032,638,1512,1745,2343
4951893,can,1,2268,4032,810,1606,1666,3163
4951953,paper,1,2268,4032,771,1396,1636,2492
4951974,vinyl,1,2268,4032,542,2712,1764,1402
4951993,paper,1,2268,4032,565,2321,1649,1506
4952003,paper,1,2268,4032,608,1427,1666,2202
4952217,paper,1,2268,4032,773,1222,1672,2359
4952234,paper,1,2268,4032,780,1318,1642,2391
4952261,paper,1,2268,4032,734,1522,1583,2610
4952316,paper,1,2268,4032,608,1440,1540,2580
4952335,paper,1,4032,2268,1444,624,2529,1446
4952392,paper,1,2268,4032,559,1683,1597,2428
4952403,plastic,1,2268,4032,1043,1712,1330,2388
4952486,paper,1,2268,4032,819,1726,1827,2482
4952592,vinyl,1,2268,4032,765,1471,1515,2545
4952857,plastic,1,2268,4032,844,1537,1235,2616
4953039,paper,1,2268,4032,756,1480,1679,2577
4953096,vinyl,1,1440,2560,561,1213,970,1638
4953110,vinyl,1,1440,2560,576,1272,854,1536
4953628,vinyl,1,2268,4032,949,1469,1373,1959
4953674,plastic,1,2268,4032,1043,1994,1433,2139
4953785,vinyl,1,2268,4032,923,1773,1191,2116
4954154,vinyl,1,2268,4032,557,1566,1717,2194
4954284,vinyl,1,2250,4000,981,1759,1388,2303
4954299,vinyl,1,2250,4000,978,1763,1337,2131
4954409,vinyl,1,2250,4000,966,1772,1262,2250
4954767,plastic,1,2268,4032,1014,882,1114,2551
4955070,vinyl,1,2268,4032,208,1316,1635,2920
4955106,paper,1,1836,3264,724,1188,1040,1943
4955460,vinyl,1,4032,2268,1623,628,2385,1589
4955501,pack,1,4032,2268,1714,706,2174,1577
4956153,paper,1,2272,4032,721,1506,1542,2605
4956251,vinyl,1,2268,4032,828,1704,1395,2199
4956254,paper,1,2272,4032,750,1594,1516,2633
4956442,paper,1,2268,4032,781,1629,1480,2337
4956489,pet,1,2268,4032,1002,1402,1274,1962
4956536,pet,1,2268,4032,995,1251,1298,2151
4956657,vinyl,1,2250,4000,897,1750,1381,2341
4956851,vinyl,1,2268,4032,712,1635,1726,2501
4957960,pet,1,2988,5312,1299,1679,1863,3515
4958324,pet,1,2250,4000,966,1550,1294,2369
4958379,pet,1,2250,4000,950,1512,1275,2572
4958405,pet,1,2250,4000,969,1481,1253,2494
4958565,pet,1,2250,4000,916,1341,1347,2650
4958635,pet,1,2250,4000,959,1400,1256,2662
4958955,plastic,1,2604,4624,1062,2045,1600,2525
4959079,plastic,1,2604,4624,820,1510,1638,2880
4959182,vinyl,1,3184,5664,829,1783,2321,3949
4959216,plastic,1,2604,4624,1351,1821,1428,2770
4959329,plastic,1,2604,4624,928,2034,1582,2558
4959414,plastic,1,2604,4624,1193,2149,1450,2538
4959613,glass,1,2250,4000,1006,1364,1272,2519
4959684,plastic,1,2604,4624,982,1918,1694,2514
4960149,plastic,1,2604,4624,1206,1848,1438,2817
4960162,plastic,1,2604,4624,1170,1748,1577,2774
4960170,vinyl,1,2268,4032,668,1314,1528,2460
4960195,plastic,1,2604,4624,1241,2243,1333,2634
4960305,vinyl,1,2268,4032,661,1414,1515,2564
4960591,pack,1,2268,4032,794,1531,1474,2388
4960916,plastic,1,2604,4624,1051,1575,1452,2825
4960934,plastic,1,2604,4624,1122,1748,1484,2878
4961005,pet,1,4000,2250,1372,916,2575,1245
4961046,plastic,1,2604,4624,1163,1847,1445,2200
4961156,pet,1,2250,4000,978,1432,1263,2556
4961238,pet,1,2250,4000,984,1656,1300,2447
4961456,paper,1,2268,4032,747,1421,1512,2608
4961851,can,1,3184,5664,1269,1659,1888,3628
4961977,plastic,1,2604,4624,1098,2124,1594,2637
4962126,pet,1,2268,4032,788,1115,1323,1833
4962208,plastic,1,2604,4624,1278,2172,1393,2527
4962334,plastic,1,2604,4624,1232,2373,1347,2525
4962350,plastic,1,2604,4624,1203,2111,1380,2669
4962409,plastic,1,2604,4624,1239,2312,1376,2482
4962521,plastic,1,2604,4624,1221,1745,1340,3053
4962573,plastic,1,2604,4624,1209,1824,1304,3092
4962696,plastic,1,2604,4624,1203,1767,1333,2868
4962728,plastic,1,2604,4624,1221,1806,1385,2930
4962771,plastic,1,2604,4624,1241,1916,1362,3002
4962790,plastic,1,2604,4624,1217,1735,1307,2881
4963014,pet,1,2268,4032,665,1162,1468,2948
4963412,paper,1,2604,4624,783,1780,1908,2561
4963420,pack,1,2268,4032,939,1808,1319,2410
4963711,plastic,1,2268,4032,901,1751,1358,2211
4963715,plastic,1,2268,4032,917,1540,1528,2155
4963973,vinyl,1,2268,4032,775,1618,1642,2356
4964246,vinyl,1,1440,2560,524,958,972,1602
4964284,plastic,1,2268,4032,910,1726,1417,2285
4964627,vinyl,1,2268,4032,726,906,1371,3333
4964662,plastic,1,2268,4032,948,1884,1235,2170
4964882,pack,1,2268,4032,895,1723,1263,2328
4964960,pet,1,2268,4032,983,1439,1432,2671
4965073,can,1,2268,4032,1034,1387,1255,2101
4965115,vinyl,1,2268,4032,691,1400,1623,2566
4965157,plastic,1,2268,4032,1083,1656,1269,2615
4965241,glass,1,2250,4000,928,1741,1400,2219
4965439,vinyl,1,2268,4032,715,1786,1556,2252
4965448,pet,1,2592,4608,900,1102,1624,3539
4965595,vinyl,1,2268,4032,1027,1525,1282,2520
4965983,plastic,1,4032,2268,1118,907,2485,1241
4966301,vinyl,1,2268,4032,866,1219,1213,2914
4966369,vinyl,1,2268,4032,672,1128,1701,3077
4966433,pack,1,2620,4656,1077,1946,1477,2350
4967182,plastic,1,2988,5312,1239,3077,2002,2565
4967436,plastic,1,2250,4000,1041,1552,1074,2491
4967502,paper,1,1836,3264,564,1162,1273,1967
4967522,plastic,1,2250,4000,1111,1414,1156,2441
4967531,paper,1,1836,3264,657,1185,1262,1992
4967547,can,1,2592,4608,745,1451,1516,3164
4967736,plastic,1,2250,4000,969,1681,1194,2384
4968120,paper,1,1836,3264,765,1153,1227,1810
4968124,vinyl,1,2268,4032,589,1540,2063,2498
4968245,pack,1,2268,4032,907,1363,1487,2574
4968543,plastic,1,2268,4032,995,1525,1191,2123
4968557,paper,1,4000,2250,1006,647,2358,1595
4969244,pet,1,2268,4032,891,1433,1223,2102
4970417,plastic,1,2268,4032,917,1663,1216,2013
4970518,pack,1,2988,5312,1411,2220,1760,2590
4970558,plastic,1,3184,5664,1523,1498,1707,3867
4970583,plastic,1,3184,5664,1626,1736,1827,4022
4970683,can,1,2988,5312,1461,2241,1793,3146
4970716,can,1,2988,5312,1361,2316,1697,3216
4970724,can,1,3184,5664,1437,1633,1968,3633
4970857,vinyl,1,2988,5312,1103,1986,2038,3486
4971073,vinyl,1,3184,5664,1056,2123,2290,3670
4971103,plastic,1,2268,4032,739,1032,1532,2468
4971216,can,1,2988,5312,1357,2270,1814,2781
4971476,plastic,1,2250,4000,766,1406,1363,2603
4971905,pet,1,2988,5312,1274,1610,1795,3261
4972056,pack,1,2268,4032,1033,1827,1232,2041
4972090,plastic,1,2250,4000,906,1291,1325,2700
4972404,can,1,2250,4000,1017,1468,1300,2515
4972867,pack,1,2560,1440,1046,476,1424,932
4973066,pack,1,2250,4000,906,1844,1378,2248
4973087,vinyl,1,2620,4656,113,1000,2289,3219
4973144,pack,1,4032,2268,1767,807,2318,1465
4973228,vinyl,1,2620,4656,411,1735,1772,3019
4973365,vinyl,1,2268,4032,778,1216,1638,2136
4973375,plastic,1,2322,4128,636,1602,1689,2346
4973477,vinyl,1,2322,4128,539,1538,1742,2306
4973640,vinyl,1,2620,4656,499,1020,2144,3563
4973657,vinyl,1,2620,4656,473,1593,1889,3723
4973673,vinyl,1,2620,4656,357,1485,2092,3361
4973699,vinyl,1,2620,4656,297,1514,2297,2747
4973722,vinyl,1,2620,4656,902,1688,1776,3281
4973782,pet,1,2268,4032,967,1301,1219,2133
4973842,plastic,1,2620,4656,773,1366,2179,3137
4973930,plastic,1,2620,4656,1197,2132,1632,2560
4974173,vinyl,1,2250,4000,720,1543,1359,2316
4974447,vinyl,1,2250,4000,886,2330,1361,1746
4974572,vinyl,1,1836,3264,714,1265,1023,1833
4974587,vinyl,1,2268,4032,800,1191,1452,2794
4974871,can,1,2268,4032,1021,1613,1275,2524
4974981,pet,1,2268,4032,976,989,1427,2476
4975007,vinyl,1,2620,4656,402,2079,2202,2630
4975186,vinyl,1,2620,4656,942,1542,2522,3129
4975195,vinyl,1,2620,4656,1073,1735,1554,3383
4975267,paper,1,2250,4000,444,1140,1660,2800
4975466,vinyl,1,2592,4608,974,1710,1454,2740
4975566,vinyl,1,2592,4608,927,1622,1465,2685
4975868,plastic,1,2322,4128,703,1748,1486,2531
4975885,plastic,1,2620,4656,1182,1235,1456,3497
4975891,plastic,1,2620,4656,331,2099,2464,2412
4975969,plastic,1,2620,4656,586,2113,1943,2746
4975991,plastic,1,2620,4656,1015,2001,1681,2786
4976082,plastic,1,1602,2848,490,1028,1106,1402
4976248,plastic,1,2988,5312,1245,1859,1664,3258
4976385,vinyl,1,2268,4032,740,2214,1383,1405
4976469,plastic,1,2988,5312,1075,2106,2064,3001
4976736,vinyl,1,2268,4032,567,1417,1761,2271
4976825,plastic,1,2268,4032,769,1657,1597,2574
4976903,can,1,2988,5312,1183,1880,1821,2749
4976990,plastic,1,2322,4128,581,1571,1306,2353
4977334,plastic,1,2268,4032,800,1477,1562,2378
4977368,vinyl,1,4032,2268,1481,520,2640,1531
4977583,vinyl,1,2322,4128,748,1285,1435,2819
4977667,vinyl,1,2322,4128,635,1854,1542,2786
4977809,vinyl,1,2322,4128,709,1535,1567,2657
4977983,can,1,1602,2848,790,1246,888,1393
4978155,pet,1,2988,5312,1299,1681,1847,3465
4978455,glass,1,2988,5312,1190,2104,1728,2948
4978575,pack,1,2322,4128,945,1667,1319,2435
4978627,vinyl,1,2250,4000,897,1500,1284,2550
4978713,vinyl,1,2250,4000,956,1522,1297,2425
4978793,vinyl,1,2250,4000,923,1761,1304,2181
4979024,pet,1,2988,5312,1165,1647,1803,3522
4979142,paper,1,2322,4128,658,1896,1519,2191
4979246,pet,1,2988,5312,1245,1710,1764,3395
4979339,plastic,1,2250,4000,887,1844,1258,2208
4979651,vinyl,1,2268,4032,841,1121,1301,2448
4979695,pack,1,2268,4032,822,1454,1588,2570
4979723,pack,1,2988,5312,955,1950,2266,2917
4979730,can,1,2268,4032,942,1452,1493,2520
4980298,paper,1,2268,4032,1046,1465,1367,2429
4980644,plastic,1,2268,4032,997,1760,1166,2249
4980998,vinyl,1,2340,4160,653,1635,1793,2585
4981009,plastic,1,2268,4032,652,1717,1918,2170
4981037,plastic,1,2268,4032,802,1683,1376,2156
4981107,plastic,1,2268,4032,781,1978,1603,2463
4981285,pet,1,2268,4032,381,1726,1893,2145
4981313,glass,1,2268,4032,777,1864,1418,2276
4981349,glass,1,2268,4032,343,1777,1712,2189
4981377,plastic,1,2250,4000,994,1733,1298,2170
4981454,pack,1,2268,4032,529,1865,1736,2287
4981469,pack,1,2268,4032,860,1704,1417,2041
4981495,pack,1,2268,4032,863,1673,1395,2238
4981498,plastic,1,2250,4000,987,1922,1199,2187
4981796,vinyl,1,2268,4032,853,1941,1623,2259
4981974,vinyl,1,2268,4032,693,1591,1548,2293
4982019,vinyl,1,2268,4032,376,1591,1698,2574
4982023,paper,1,4032,2268,1320,668,2817,1666
4982098,plastic,1,2268,4032,954,1757,1511,1978
4982202,plastic,1,2268,4032,442,1866,1833,2025
4982238,pet,1,2250,4000,978,1566,1290,2359
4982263,pet,1,2250,4000,991,1606,1268,2209
4982438,pack,1,2592,4608,814,2092,1746,2606
4982611,glass,1,2592,4608,1055,2200,1699,2851
4982625,plastic,1,2322,4128,713,1374,1742,2412
4982838,paper,1,2592,4608,666,1526,2293,2866
4982855,paper,1,2592,4608,496,2863,2329,1543
4982929,pack,1,2592,4608,1019,2092,1973,3154
4982953,vinyl,1,2592,4608,882,1660,2304,2725
4983002,vinyl,1,2592,4608,637,1436,2236,2988
4983049,vinyl,1,2592,4608,752,1865,2023,2635
4983127,vinyl,1,2592,4608,1044,1782,2005,2696
4983289,vinyl,1,2250,4000,834,1500,1456,2472
4983294,vinyl,1,2250,4000,963,1772,1421,2225
4983435,vinyl,1,2250,4000,678,1313,1709,2325
4983529,glass,1,5664,3184,2112,1315,4164,1902
4983667,can,1,2592,4608,884,1509,1622,2628
4983671,vinyl,1,2322,4128,716,908,1563,2577
4983710,plastic,1,2268,4032,743,715,1559,2583
4983786,plastic,1,2268,4032,463,1135,1804,2633
4983806,vinyl,1,2268,4032,759,1553,1603,2577
4983978,vinyl,1,2268,4032,907,1386,1298,2243
4984122,paper,1,2268,4032,164,1128,1978,2700
4984135,vinyl,1,2268,4032,787,1688,1509,2485
4984220,glass,1,2592,4608,418,1904,2174,3013
4984275,pet,1,2268,4032,891,1389,1383,3005
4984735,glass,1,2268,4032,882,1265,1364,2810
4984787,glass,1,2268,4032,835,2244,1547,2624
4985869,vinyl,1,2322,4128,890,1771,1590,2238
4985870,vinyl,1,3184,5664,857,2595,2365,3589
4987076,pet,1,2988,5312,1448,2043,1872,3537
4988053,vinyl,1,2250,4000,625,1262,1696,2528
4988136,paper,1,2268,4032,888,1055,1556,2385
4988383,vinyl,1,2268,4032,817,1467,1480,2394
4988628,pet,1,2250,4000,966,1512,1284,2478
4988838,glass,1,2268,4032,1135,1331,1373,2010
4988849,pet,1,2250,4000,962,1634,1219,2200
4988931,vinyl,1,2988,5312,996,2063,2175,3063
4989297,vinyl,1,2592,4608,1134,1706,2230,2988
4989468,pet,1,2250,4000,794,1575,1478,2525
4990049,pet,1,2250,4000,834,1628,1259,2369
4990081,plastic,1,2268,4032,775,1512,1515,2344
4990127,glass,1,2252,4000,672,1478,1512,2419
4990164,plastic,1,2322,4128,1000,1500,1351,2348
4990167,plastic,1,2252,4000,818,1756,1477,2419
4990278,can,1,2252,4000,750,1659,1577,2484
4990332,plastic,1,2322,4128,1038,1435,1380,2448
4990380,paper,1,2268,4032,668,1654,1534,2489
4991449,pack,1,2268,4032,800,1575,1200,2041
4991523,vinyl,1,2268,4032,926,1584,1484,2129
4991538,vinyl,1,2268,4032,779,1450,1248,2055
4991544,vinyl,1,2268,4032,885,1559,1449,2079
4991863,vinyl,1,2268,4032,532,1477,1799,2148
4991874,plastic,1,2250,4000,459,1031,1784,2372
4992411,plastic,1,2268,4032,882,1457,1426,2114
4994429,vinyl,1,2252,4000,583,1450,1531,2350
4994639,plastic,1,2620,4656,1143,1713,1849,3154
4994765,can,1,2252,4000,936,1767,1301,2129
4995092,paper,1,2620,4656,109,1182,2536,2888
4995333,paper,1,2620,4656,892,1862,2205,3339
4995597,plastic,1,4656,2620,2015,466,3361,2001
4995598,vinyl,1,2268,4032,752,1153,1797,2402
4995668,vinyl,1,2268,4032,793,1079,1597,2333
4995781,plastic,1,2620,4656,1026,2052,1554,2786
4995798,plastic,1,2620,4656,1033,2077,1587,2805
4995899,paper,1,2250,4000,228,897,2137,2584
4996006,vinyl,1,3184,5664,679,1800,2495,3933
4996190,plastic,1,2620,4656,841,848,2223,3445
4996266,vinyl,1,2620,4656,939,1259,2253,3194
4996345,plastic,1,2620,4656,884,2132,1503,2750
4996374,plastic,1,2268,4032,1062,1758,1460,2337
4996398,paper,1,2620,4656,826,1266,1852,2790
4996453,paper,1,2268,4032,655,1288,1733,2807
4996911,vinyl,1,2250,4000,653,1450,1877,2422
4996917,vinyl,1,2250,4000,806,1272,1459,2450
4996936,vinyl,1,2250,4000,662,1503,1569,2409
4997149,can,1,2620,4656,877,1306,1506,3274
4997394,plastic,1,2268,4032,822,1487,1427,2139
4997473,vinyl,1,2268,4032,174,1503,1849,2775
4997485,can,1,2620,4656,1035,1493,1689,3250
4997575,plastic,1,2268,4032,754,1610,1543,2425
4997675,plastic,1,2268,4032,1017,1657,1383,2029
4997877,paper,1,2620,4656,543,1218,2493,3357
4998459,glass,1,3184,5664,1332,1769,2097,3890
4998465,can,1,2268,4032,961,1653,1379,2300
4998523,plastic,1,2620,4656,1168,1834,2154,2968
4998618,paper,1,2268,4032,803,756,1486,2743
4998654,pet,1,2268,4032,956,1507,1308,2619
4998694,plastic,1,2620,4656,513,2252,2172,2568
4998876,paper,1,2268,4032,521,1380,1606,2772
4998982,plastic,1,2620,4656,633,1604,2125,3350
4999105,plastic,1,2620,4656,1186,1942,1543,2615
4999233,plastic,1,4032,2268,1343,708,2463,1652
4999728,paper,1,2268,4032,589,1405,1581,2136
4999785,paper,1,2620,4656,491,1142,2438,3121
4999838,paper,1,2268,4032,573,1588,1659,2623
4999878,paper,1,2268,4032,850,1323,1251,2375
4999914,plastic,1,2620,4656,939,1841,1776,2586
4999938,paper,1,2268,4032,542,1336,1736,2290
5000480,plastic,1,2620,4656,1194,1440,1634,3448
5000496,plastic,1,2620,4656,1209,1011,1370,2767
5000504,plastic,1,2620,4656,1334,1579,1503,3556
5000574,plastic,1,2620,4656,1179,2168,1623,2714
5000872,plastic,1,2268,4032,762,1500,1427,2599
5001612,plastic,1,1840,3264,803,1109,1017,1397
5001662,paper,1,2268,4032,818,1346,1494,2244
5001703,plastic,1,1840,3264,800,1040,1114,1691
5001836,vinyl,1,4032,2268,1345,929,2904,1276
5001885,plastic,1,1840,3264,535,859,1358,2099
5002073,paper,1,2268,4032,718,1439,1546,2284
5002869,vinyl,1,2560,1440,1016,472,1568,930
5002885,vinyl,1,2268,4032,948,1203,1380,2322
5002926,paper,1,2250,4000,928,1141,1547,2278
5002966,can,1,2560,1440,1008,506,1542,904
5003220,vinyl,1,2268,4032,823,1253,1358,2533
5003309,vinyl,1,2268,4032,791,1302,1508,2435
5003818,vinyl,1,2268,4032,816,1591,1873,2526
5004917,vinyl,1,2268,4032,731,1392,1430,2797
5005030,paper,1,2268,4032,695,1324,1695,2614
5005635,paper,1,2268,4032,602,1367,1669,2681
5005818,vinyl,1,2268,4032,576,1490,1647,2413
5006398,plastic,1,2252,4000,587,1734,1424,2550
5006492,paper,1,2268,4032,781,1469,1495,2404
5006639,vinyl,1,1440,2560,238,672,1094,1742
5007127,vinyl,1,2560,1440,1010,464,1676,852
5008282,plastic,1,1602,2848,505,886,1108,1738
5008728,pack,1,2268,4032,800,1433,1553,2574
5009374,paper,1,4128,2322,1340,672,2838,1819
5010122,plastic,1,2322,4128,971,1593,1651,2593
5010223,plastic,1,2322,4128,1074,1509,1206,2796
5010276,plastic,1,2322,4128,1119,1580,1358,2854
5010389,plastic,1,2252,4000,625,1559,1452,2131
5010392,pack,1,2268,4032,983,1710,1326,2110
5010719,vinyl,1,2250,4000,811,1370,1456,2353
5011170,plastic,1,2322,4128,577,1493,1645,2590
5011223,plastic,1,2322,4128,716,1658,1596,2545
5011355,paper,1,2268,4032,970,1707,1238,2092
5011693,pack,1,2268,4032,898,1863,1405,2324
5011731,paper,1,4000,2250,663,513,2574,1587
5011803,plastic,1,2268,4032,1035,1344,1219,2714
5011970,plastic,1,2268,4032,1080,1315,1166,2624
5012008,plastic,1,2268,4032,1072,1363,1172,2466
5012057,plastic,1,2268,4032,1058,1370,1140,2588
5012556,paper,1,2268,4032,875,2308,1569,1308
5012591,glass,1,2268,4032,847,1213,1531,2249
5012649,paper,1,4608,2592,1380,563,3406,1997
5012723,glass,1,2268,4032,847,1534,1430,2384
5013996,pet,1,2268,4032,1058,1597,1292,2313
5014026,pet,1,2268,4032,1021,1654,1282,2492
5015258,paper,1,2268,4032,920,1959,1207,2518
5015744,vinyl,1,4032,2268,1414,810,2592,1440
5016094,pack,1,1440,2560,566,1158,870,1500
5016282,plastic,1,2268,4032,1090,1496,1292,2186
5016868,vinyl,1,2268,4032,849,1696,1439,2331
5016923,plastic,1,2268,4032,1074,1918,1355,2271
5019335,can,1,2268,4032,864,1572,1497,2400
5021214,vinyl,1,2268,4032,772,1638,1451,2665
5021496,plastic,1,2268,4032,482,1858,1625,2095
5023273,vinyl,1,2340,4160,908,2022,1533,2427
5024339,glass,1,2268,4032,838,1625,1509,2637
5025161,glass,1,2250,4000,1006,1250,1228,1722
5025565,vinyl,1,2268,4032,1002,1810,1519,2400
5026555,pet,1,2272,4032,955,1364,1352,2703
5028121,paper,1,2268,4032,717,1095,1638,2441
5028212,paper,1,2592,4608,1102,1892,1524,2582
5028226,paper,1,2268,4032,929,1764,1216,2303
5028387,paper,1,2268,4032,715,1247,2025,2838
5028476,plastic,1,2268,4032,408,808,1916,2474
5028485,paper,1,2268,4032,375,687,1704,2328
5028570,paper,1,2268,4032,658,1206,1654,2438
5029129,plastic,1,2268,4032,1131,1249,1266,2369
5031507,plastic,1,2252,4000,1024,1469,1435,2544
5033093,plastic,1,2268,4032,819,1515,1386,2123
5033837,pet,1,2268,4032,923,1418,1241,2277
5033839,pet,1,2268,4032,788,1456,1084,2271
5034053,paper,1,2268,4032,964,1395,1326,2381
5034491,vinyl,1,2268,4032,901,973,1651,2907
5034854,pet,1,2268,4032,932,1575,1487,2529
5035101,pack,1,2268,4032,891,1742,1389,2224
5035414,paper,1,2268,4032,724,1430,1626,2396
5035555,plastic,1,1836,3264,714,1170,1112,1884
5035767,paper,1,2592,4608,1065,1631,1656,2822
5035869,plastic,1,2268,4032,1112,1633,1266,3033
5035956,vinyl,1,2592,4608,874,1763,1982,2963
5036066,plastic,1,2592,4608,1148,1685,1374,2876
5036273,plastic,1,2250,4000,994,1381,1220,2605
5036571,pet,1,2268,4032,983,1572,1200,2218
5036603,pet,1,2268,4032,1062,1796,1263,2391
5038489,pet,1,2268,4032,945,1339,1402,2520
5038950,paper,1,4128,2322,1451,668,2412,1587
5039170,pet,1,2268,4032,1036,1326,1345,2227
5039253,paper,1,2268,4032,432,1162,1751,2753
5040709,paper,1,2250,4000,897,1497,1672,2356
5041475,can,1,2268,4032,539,1430,1737,2391
5041564,paper,1,2250,4000,744,1355,1520,2641
5042131,vinyl,1,2268,4032,776,1595,1705,2678
5042139,vinyl,1,2268,4032,1021,1569,1566,2624
5042472,vinyl,1,1840,3264,664,1039,1249,2155
5043354,paper,1,2268,4032,873,1310,1516,2487
5043687,pack,1,4032,2268,2124,1201,2402,1509
5043791,vinyl,1,2268,4032,784,1339,1584,2904
5043860,vinyl,1,1840,3264,745,878,1040,1731
5043978,vinyl,1,2268,4032,888,1553,1629,1954
5044007,plastic,1,2268,4032,677,1625,1536,2437
5044050,paper,1,2620,4656,207,1123,2376,2794
5044130,pack,1,4032,2268,1884,1125,2173,1481
5044134,pack,1,5664,3184,1991,1145,3996,2061
5044576,paper,1,2268,4032,447,1301,1581,2583
5045312,plastic,1,2322,4128,839,906,1538,2325
5045411,plastic,1,4128,2322,1538,678,2658,1351
5045446,plastic,1,2322,4128,787,1535,1564,2190
5045818,paper,1,1836,3264,663,1056,1117,2002
5046189,plastic,1,2322,4128,822,1322,1409,2477
5046315,plastic,1,2322,4128,862,1345,1416,2460
5046361,plastic,1,4128,2322,1379,751,2722,1396
5046600,paper,1,2322,4128,745,1377,1645,2451
5046605,paper,1,3184,5664,1106,1774,2123,3221
5047395,pack,1,2252,4000,806,1741,1168,2119
5047453,vinyl,1,2268,4032,806,1342,1414,2166
