imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
5098101,paper,1,3264,1836,1351,646,2180,1257
5098696,paper,2,2268,4032,643,1234,1044,2129
5098696,pet,2,2268,4032,977,1513,1511,2283
5098955,pack,2,4032,2268,1584,936,2404,1315
5098955,pet,2,4032,2268,1748,1166,2519,1537
5099088,vinyl,2,2268,4032,1363,1436,1601,2097
5099088,paper,2,2268,4032,715,1418,1383,2255
5099238,glass,1,2268,4032,880,1571,1354,2076
5099255,plastic,2,2268,4032,656,1553,1071,1947
5099255,paper,2,2268,4032,1014,1474,1732,2290
5099334,plastic,2,2268,4032,1236,1897,1631,2281
5099334,paper,2,2268,4032,643,1355,1562,2252
5099354,plastic,2,2268,4032,1279,1842,1663,2148
5099354,paper,2,2268,4032,810,1600,1279,2249
5099366,plastic,2,2268,4032,1237,1662,1602,2022
5099366,paper,2,2268,4032,639,1581,1313,2374
5099378,vinyl,2,2268,4032,512,1365,1447,2179
5099378,can,2,2268,4032,1380,1625,1722,2192
5099380,vinyl,2,2268,4032,936,1746,1291,2296
5099380,plastic,2,2268,4032,1224,1669,1609,2007
5099954,pack,1,2988,5312,1287,2017,1830,3063
5100114,paper,1,2322,4128,732,1087,1705,2272
5100282,vinyl,1,2612,4640,1109,1780,1594,2817
5100568,pack,1,4032,2268,1838,630,2345,1366
5100612,paper,2,2252,4000,1031,1328,1549,2475
5100612,paper,2,2252,4000,745,1558,1056,2388
5100732,plastic,2,1440,2560,574,982,798,1200
5100732,plastic,2,1440,2560,652,1200,876,1426
5100780,plastic,2,2268,4032,699,1768,998,2054
5100780,vinyl,2,2268,4032,815,1228,1702,2588
5100864,pack,1,2268,4032,684,1726,1594,2237
5101089,pack,1,2268,4032,898,1353,1458,2441
5101238,pack,2,2268,4032,680,1484,1115,2363
5101238,pack,2,2268,4032,1110,1427,1537,2331
5101278,plastic,2,4032,2268,2058,585,2630,1559
5101278,plastic,2,4032,2268,1194,671,1917,1595
5101398,paper,1,2268,4032,787,1733,1493,2372
5101434,vinyl,1,2268,4032,1054,1759,1361,2451
5101455,pack,1,2268,4032,802,1433,1493,2555
5101539,vinyl,1,2620,4656,742,1866,1760,2445
5101553,vinyl,3,2268,4032,795,2295,1007,2476
5101553,plastic,3,2268,4032,997,2301,1179,2503
5101553,paper,3,2268,4032,791,1449,1622,2079
5101692,plastic,1,2620,4656,1092,2168,1550,2634
5101866,pack,4,2268,4032,552,1478,1106,2315
5101866,pack,4,2268,4032,1093,2063,1692,2570
5101866,pack,4,2268,4032,1178,1553,1647,2078
5101866,pack,4,2268,4032,545,1413,1099,1539
5102327,glass,3,2268,4032,1392,1707,1616,2123
5102327,glass,3,2268,4032,590,1525,1041,2025
5102327,glass,3,2268,4032,835,1733,1332,2529
5102624,paper,1,2268,4032,643,1528,1619,2511
5102816,vinyl,1,2268,4032,1017,1625,1357,2346
5102846,plastic,2,2268,4032,736,1769,1094,2144
5102846,vinyl,2,2268,4032,1143,1716,1538,2217
5103685,paper,1,2268,4032,799,1344,1575,2397
5103690,pet,3,2272,4032,510,1046,1223,1940
5103690,pet,3,2272,4032,917,1685,1213,2659
5103690,vinyl,3,2272,4032,1101,1400,1972,2570
5103777,paper,1,2268,4032,567,1632,1701,2394
5103809,plastic,2,2268,4032,619,2252,1581,2491
5103809,vinyl,2,2268,4032,365,1873,1627,2275
5103923,pet,1,2268,4032,840,1341,1238,2533
5103928,can,2,2272,4032,790,1691,1085,2130
5103928,paper,2,2272,4032,894,1673,1627,2603
5103970,paper,1,2268,4032,891,1559,1468,2318
5104008,can,2,2272,4032,961,1679,1226,2153
5104008,vinyl,2,2272,4032,1222,1853,1438,2247
5104057,paper,1,2268,4032,1017,1761,1225,2117
5104058,can,2,2272,4032,1143,1829,1371,2246
5104058,pack,2,2272,4032,881,1749,1147,2162
5104066,paper,2,3840,2160,1224,573,2406,1770
5104066,plastic,2,3840,2160,2298,1005,2613,1392
5104103,pack,2,2268,4032,693,1392,1235,1846
5104103,pack,2,2268,4032,1027,1836,1559,2309
5104105,plastic,2,3840,2160,2370,1095,2580,1329
5104105,paper,2,3840,2160,1281,612,2466,1752
5104139,vinyl,2,2268,4032,491,835,1276,1811
5104139,paper,2,2268,4032,762,1647,1865,2841
5104144,plastic,2,3840,2160,2355,1074,2515,1367
5104144,paper,2,3840,2160,1329,603,2433,1659
5104170,plastic,2,3840,2160,2403,1183,2549,1435
5104170,paper,2,3840,2160,1284,595,2436,1683
5104177,vinyl,2,2268,4032,973,1420,1177,2363
5104177,vinyl,2,2268,4032,1094,1366,1297,2412
5104192,vinyl,1,2268,4032,847,1629,1468,2485
5104261,plastic,2,3840,2160,2493,1053,2590,1242
5104261,paper,2,3840,2160,1286,556,2447,1682
5104286,plastic,2,3840,2160,2121,1046,2656,1235
5104286,paper,2,3840,2160,1296,588,2412,1689
5104304,plastic,2,3840,2160,2283,1074,2571,1320
5104304,paper,2,3840,2160,1296,627,2397,1692
5104318,vinyl,2,2268,4032,1078,1828,1666,2416
5104318,vinyl,2,2268,4032,645,1946,1197,2599
5104402,can,2,2272,4032,922,1801,1198,2274
5104402,pack,2,2272,4032,1211,1865,1393,2304
5104419,paper,2,3840,2160,1347,509,2505,1667
5104419,plastic,2,3840,2160,2425,1011,2573,1253
5104430,paper,2,3840,2160,1334,655,2430,1723
5104430,plastic,2,3840,2160,2334,1020,2469,1353
5104444,paper,2,3840,2160,1269,546,2430,1694
5104444,plastic,2,3840,2160,2271,990,2551,1168
5104462,plastic,2,3840,2160,2352,942,2664,1080
5104462,paper,2,3840,2160,1206,435,2478,1674
5104477,plastic,2,2268,4032,778,1559,1200,2284
5104477,plastic,2,2268,4032,1159,1755,1553,2476
5104570,paper,2,3840,2160,1304,607,2436,1719
5104570,plastic,2,3840,2160,2340,1207,2614,1306
5104580,plastic,1,2268,4032,624,1484,1421,2671
5104593,plastic,2,3840,2160,2370,915,2589,1140
5104593,paper,2,3840,2160,1350,585,2436,1644
5104614,vinyl,2,2268,4032,680,2243,1172,2599
5104614,paper,2,2268,4032,346,1162,1732,2300
5104619,pack,2,2272,4032,1213,1761,1418,2233
5104619,pack,2,2272,4032,1005,1758,1213,2231
5104648,plastic,2,3840,2160,2415,1090,2687,1342
5104648,paper,2,3840,2160,1302,586,2451,1657
5104685,pack,4,2272,4032,1043,1896,1223,2318
5104685,pack,4,2272,4032,1226,1890,1409,2322
5104685,pack,4,2272,4032,860,1899,1037,2328
5104685,pack,4,2272,4032,920,1678,1358,1881
5104706,pack,5,2272,4032,1043,1863,1238,2306
5104706,pack,5,2272,4032,842,1863,1041,2307
5104706,pack,5,2272,4032,893,2307,1342,2495
5104706,pack,5,2272,4032,910,1677,1356,1871
5104706,pack,5,2272,4032,1226,1871,1418,2309
5104726,plastic,2,3840,2160,2417,1007,2546,1198
5104726,paper,2,3840,2160,1353,564,2490,1620
5104771,plastic,2,3840,2160,2250,1080,2493,1233
5104771,paper,2,3840,2160,1278,489,2493,1698
5104785,pack,3,2272,4032,1043,1877,1251,2309
5104785,pack,3,2272,4032,1218,1890,1424,2325
5104785,pack,3,2272,4032,870,1845,1079,2269
5104918,pack,4,2272,4032,1091,1745,1289,2164
5104918,pack,4,2272,4032,923,1717,1112,2129
5104918,pack,4,2272,4032,1000,1551,1419,1772
5104918,pack,4,2272,4032,1262,1766,1456,2180
5104919,paper,1,2268,4032,671,1707,1720,2492
5104933,pack,5,2272,4032,1119,1773,1305,2199
5104933,pack,5,2272,4032,949,1751,1122,2170
5104933,pack,5,2272,4032,1008,1581,1431,1796
5104933,pack,5,2272,4032,961,2183,1393,2385
5104933,pack,5,2272,4032,1291,1790,1476,2208
5104939,plastic,2,3840,2160,2255,997,2694,1134
5104939,paper,2,3840,2160,1374,603,2526,1710
5105019,vinyl,2,2268,4032,1058,1711,1324,1938
5105019,vinyl,2,2268,4032,1058,1953,1329,2186
5105036,pack,1,2272,4032,1012,1814,1233,2312
5105120,pack,2,2272,4032,1147,1852,1339,2300
5105120,pack,2,2272,4032,939,1843,1141,2303
5105226,pack,4,2272,4032,1316,1781,1504,2223
5105226,pack,4,2272,4032,1138,1777,1323,2211
5105226,pack,4,2272,4032,980,2271,1441,2567
5105226,pack,4,2272,4032,854,1792,1138,2249
5105243,pack,5,2272,4032,1040,1799,1210,2218
5105243,pack,5,2272,4032,1210,1789,1383,2199
5105243,pack,5,2272,4032,785,1818,1040,2259
5105243,pack,5,2272,4032,741,2274,1169,2454
5105243,pack,5,2272,4032,1166,2107,1594,2495
5105245,plastic,2,2268,4032,1111,1550,1518,2060
5105245,vinyl,2,2268,4032,674,1471,1307,2212
5105270,vinyl,1,2268,4032,775,1269,1440,2413
5105278,plastic,2,4128,2322,2590,1122,2877,1213
5105278,paper,2,4128,2322,1467,519,2774,1806
5105300,plastic,2,4128,2322,2412,1087,2916,1213
5105300,paper,2,4128,2322,1400,581,2732,1877
5105341,vinyl,1,2268,4032,138,1462,1600,2586
5105343,plastic,2,4128,2322,2425,1038,2893,1142
5105343,paper,2,4128,2322,1461,568,2751,1835
5105363,vinyl,2,2268,4032,715,1458,1134,2611
5105363,vinyl,2,2268,4032,1039,1528,1578,2696
5105396,pack,1,2322,4128,971,1580,1306,2087
5105400,plastic,2,4128,2322,2580,1229,2728,1451
5105400,paper,2,4128,2322,1448,677,2670,1893
5105414,plastic,2,4128,2322,2638,1209,2757,1361
5105414,paper,2,4128,2322,1448,597,2741,1835
5105555,plastic,2,4128,2322,2667,922,2799,1242
5105555,paper,2,4128,2322,1445,555,2761,1864
5105559,vinyl,1,2268,4032,480,1260,1487,2580
5105603,paper,2,4128,2322,1367,490,2799,1882
5105603,plastic,2,4128,2322,2648,964,2822,1222
5105624,paper,2,4128,2322,1271,538,2715,1900
5105624,plastic,2,4128,2322,2622,938,2877,1316
5105658,plastic,2,4128,2322,2679,1172,2830,1443
5105658,paper,2,4128,2322,1325,545,2747,1879
5105659,can,2,2272,4032,1005,1761,1232,2196
5105659,vinyl,2,2272,4032,1182,1874,1354,2337
5105679,paper,2,4128,2322,1386,606,2724,1896
5105679,plastic,2,4128,2322,2380,1161,2854,1300
5105680,vinyl,2,2268,4032,1030,1792,1588,2599
5105680,vinyl,2,2268,4032,832,1550,1367,2536
5105684,vinyl,3,2272,4032,1002,1610,1468,2041
5105684,can,3,2272,4032,1005,1926,1245,2394
5105684,vinyl,3,2272,4032,1185,2041,1371,2526
5105732,plastic,2,4128,2322,2686,1232,2873,1545
5105732,paper,2,4128,2322,1361,545,2770,1880
5105750,plastic,2,4128,2322,2659,1139,2820,1414
5105750,paper,2,4128,2322,1384,532,2754,1845
5105778,vinyl,2,2272,4032,1012,1966,1135,2474
5105778,can,2,2272,4032,1081,1874,1317,2337
5105791,plastic,2,4128,2322,2253,1122,2870,1222
5105791,paper,2,4128,2322,1406,561,2777,1861
5105801,vinyl,1,2268,4032,715,1156,1710,2958
5105826,plastic,2,4128,2322,2693,1171,2806,1358
5105826,paper,2,4128,2322,1351,581,2764,1970
5105843,paper,2,4128,2322,1421,629,2725,1890
5105843,plastic,2,4128,2322,2506,1196,2735,1355
5105864,paper,2,4128,2322,1483,671,2690,1816
5105864,plastic,2,4128,2322,2528,1251,2699,1393
5105878,plastic,2,4128,2322,2548,1200,2661,1374
5105878,paper,2,4128,2322,1446,648,2664,1838
5105889,vinyl,2,2268,4032,1199,1906,1723,2362
5105889,vinyl,2,2268,4032,772,1575,1280,2274
5105900,paper,2,4128,2322,1429,610,2603,1764
5105900,plastic,2,4128,2322,2477,1096,2761,1277
5105917,plastic,2,4128,2322,2486,906,2557,1213
5105917,paper,2,4128,2322,1400,577,2554,1742
5105957,plastic,2,4128,2322,2263,1106,2745,1219
5105957,paper,2,4128,2322,1474,532,2686,1712
5106007,plastic,2,2268,4032,854,2438,1326,2822
5106007,paper,2,2268,4032,841,1210,1676,2369
5106009,pack,1,2322,4128,1113,1693,1471,2093
5106024,plastic,2,4128,2322,2491,1042,2722,1300
5106024,paper,2,4128,2322,1416,558,2703,1812
5106053,plastic,2,4128,2322,2577,735,2823,1232
5106053,paper,2,4128,2322,1426,542,2718,1831
5106071,plastic,2,4128,2322,2593,984,2772,1187
5106071,paper,2,4128,2322,1435,526,2732,1806
5106147,vinyl,2,2268,4032,519,1702,1704,2098
5106147,plastic,2,2268,4032,1106,2142,1556,2583
5106160,glass,1,2268,4032,568,1769,1703,2667
5106172,paper,2,2268,4032,704,1513,1304,2342
5106172,plastic,2,2268,4032,1323,1663,1523,2205
5106179,plastic,2,4128,2322,2576,1135,2722,1369
5106179,paper,2,4128,2322,1442,613,2686,1851
5106327,plastic,2,4128,2322,2474,1113,2590,1274
5106327,paper,2,4128,2322,1403,664,2599,1890
5106356,plastic,2,4128,2322,2226,1100,2692,1262
5106356,paper,2,4128,2322,1522,584,2712,1774
5106436,plastic,2,4128,2322,2583,932,2677,1119
5106436,paper,2,4128,2322,1396,590,2622,1812
5106485,vinyl,2,2268,4032,696,1508,1509,2167
5106485,plastic,2,2268,4032,1022,2133,1419,2392
5106494,can,4,2272,4032,1062,1796,1292,2202
5106494,vinyl,4,2272,4032,812,1568,1314,1898
5106494,vinyl,4,2272,4032,829,1841,1176,2353
5106494,vinyl,4,2272,4032,1267,1816,1411,2332
5106497,plastic,2,4128,2322,2469,1127,2785,1413
5106497,paper,2,4128,2322,1404,609,2544,1759
5106523,pack,2,2322,4128,880,1893,1261,2328
5106523,pack,2,2322,4128,1248,1938,1645,2383
5106537,paper,2,4128,2322,1448,577,2775,1923
5106537,plastic,2,4128,2322,2545,900,2686,1142
5106608,plastic,2,4128,2322,2566,856,2816,1120
5106608,paper,2,4128,2322,1538,571,2786,1783
5106645,plastic,2,4128,2322,2541,1077,2677,1293
5106645,paper,2,4128,2322,1490,635,2625,1764
5106650,vinyl,1,2604,4624,802,1770,1632,2630
5106663,glass,1,5664,3184,1936,1305,3944,1885
5106717,plastic,2,4128,2322,2635,1032,2832,1209
5106717,paper,2,4128,2322,1435,577,2761,1877
5106728,plastic,2,4128,2322,2499,1074,2867,1184
5106728,paper,2,4128,2322,1335,574,2677,1893
5106739,vinyl,2,2272,4032,1276,1743,1431,2259
5106739,can,2,2272,4032,1064,1718,1286,2144
5106753,paper,1,2268,4032,1014,1699,1417,2265
5106754,vinyl,2,2268,4032,620,1320,1256,1775
5106754,plastic,2,2268,4032,633,1875,1575,2293
5106763,plastic,2,4128,2322,2429,1098,2785,1192
5106763,paper,2,4128,2322,1513,593,2780,1803
5106788,plastic,2,4128,2322,2459,1118,2756,1322
5106788,paper,2,4128,2322,1467,571,2761,1858
5106791,paper,1,2268,4032,1021,1632,1364,2403
5106802,paper,2,4128,2322,1422,564,2754,1893
5106802,plastic,2,4128,2322,2602,1120,2782,1278
5106822,vinyl,4,2272,4032,1045,2111,1432,2291
5106822,vinyl,4,2272,4032,893,1831,1081,2224
5106822,vinyl,4,2272,4032,1255,1723,1435,2113
5106822,can,4,2272,4032,1054,1724,1283,2121
5106830,vinyl,2,2268,4032,732,1751,1567,2400
5106830,plastic,2,2268,4032,721,1494,1563,1881
5106896,paper,2,4128,2322,1413,536,2712,1809
5106896,plastic,2,4128,2322,2593,1058,2693,1203
5106905,can,2,2272,4032,864,1641,1106,2088
5106905,vinyl,2,2272,4032,1046,1594,1509,2416
5106917,plastic,2,4128,2322,2666,1027,2831,1157
5106917,paper,2,4128,2322,1366,546,2668,1848
5106932,paper,2,2268,4032,737,1622,1121,2395
5106932,paper,2,2268,4032,1251,1679,1698,2369
5106959,plastic,2,4128,2322,2515,945,2860,1375
5106959,paper,2,4128,2322,1338,580,2583,1810
5107000,can,3,2272,4032,1027,1750,1275,2176
5107000,vinyl,3,2272,4032,810,1890,1087,2525
5107000,vinyl,3,2272,4032,1151,1763,1458,2376
5107018,plastic,2,4128,2322,2508,982,2603,1188
5107018,paper,2,4128,2322,1422,603,2561,1703
5107029,vinyl,3,2272,4032,715,1736,1169,2558
5107029,can,3,2272,4032,1077,1764,1321,2191
5107029,vinyl,3,2272,4032,1251,1676,1698,2460
5107089,plastic,2,4128,2322,2574,903,2699,1222
5107089,paper,2,4128,2322,1461,662,2615,1802
5107103,plastic,2,4128,2322,2576,1056,2706,1234
5107103,paper,2,4128,2322,1400,542,2657,1754
5107107,glass,1,2268,4032,1133,1480,1465,2318
5107117,can,2,2272,4032,936,1785,1209,2239
5107117,vinyl,2,2272,4032,1177,1816,1401,2351
5107128,plastic,2,4128,2322,2479,1038,2719,1284
5107128,paper,2,4128,2322,1408,593,2664,1827
5107173,pet,1,2268,4032,907,1490,1402,2269
5107195,plastic,2,4128,2322,2619,932,2848,1175
5107195,paper,2,4128,2322,1548,506,2761,1725
5107206,plastic,2,4128,2322,2622,984,2732,1229
5107206,paper,2,4128,2322,1390,557,2696,1858
5107220,pet,2,2268,4032,976,1619,1219,2306
5107220,pet,2,2268,4032,1184,1499,1418,2259
5107245,plastic,2,4128,2322,2584,927,2706,1105
5107245,paper,2,4128,2322,1469,549,2734,1846
5107246,can,2,2272,4032,838,1758,1106,2192
5107246,vinyl,2,2272,4032,974,1651,1698,2583
5107273,plastic,2,4128,2322,2561,945,2699,1161
5107273,paper,2,4128,2322,1487,629,2722,1829
5107276,can,2,2272,4032,832,1831,1092,2243
5107276,vinyl,2,2272,4032,1021,1506,1469,2502
5107288,paper,2,4128,2322,1542,526,2880,1808
5107288,plastic,2,4128,2322,2656,888,2847,1057
5107304,plastic,2,4128,2322,2564,791,2694,1096
5107304,paper,2,4128,2322,1408,544,2798,1918
5107362,plastic,2,4128,2322,2593,987,2693,1164
5107362,paper,2,4128,2322,1451,485,2700,1853
5107383,paper,2,4128,2322,1500,516,2725,1843
5107383,plastic,2,4128,2322,2603,1000,2738,1206
5107398,paper,2,4128,2322,1432,606,2637,1851
5107398,plastic,2,4128,2322,2538,1035,2686,1238
5107410,paper,2,4128,2322,1358,551,2564,1810
5107410,plastic,2,4128,2322,2516,1064,2706,1177
5107422,paper,2,4128,2322,1413,542,2644,1830
5107422,plastic,2,4128,2322,2516,1035,2732,1200
5107423,plastic,3,2268,4032,1521,2179,1644,2561
5107423,plastic,3,2268,4032,1500,1981,1671,2350
5107423,paper,3,2268,4032,810,1695,1499,2637
5107451,paper,2,4128,2322,1397,554,2601,1774
5107451,plastic,2,4128,2322,2545,1016,2732,1332
5107468,glass,3,2268,4032,1430,1156,1780,2158
5107468,glass,3,2268,4032,453,1741,1382,2793
5107468,glass,3,2268,4032,665,1285,1443,2148
5107486,glass,4,4032,2268,1452,1024,2429,1846
5107486,glass,4,4032,2268,910,666,1832,997
5107486,glass,4,4032,2268,1030,980,1849,1673
5107486,glass,4,4032,2268,1889,592,2567,1358
5107492,can,2,2272,4032,859,1877,1100,2284
5107492,vinyl,2,2272,4032,1043,1861,1463,2383
5107502,paper,4,2268,4032,648,1469,1720,2415
5107502,plastic,4,2268,4032,1264,2300,1623,2422
5107502,plastic,4,2268,4032,1157,2409,1551,2542
5107502,plastic,4,2268,4032,1072,2470,1474,2580
5107512,plastic,2,4128,2322,2585,906,2719,1129
5107512,paper,2,4128,2322,1471,577,2719,1829
5107531,plastic,2,4128,2322,2619,979,2748,1143
5107531,paper,2,4128,2322,1447,517,2730,1840
5107555,glass,5,2268,4032,536,1039,1405,1931
5107555,glass,5,2268,4032,1411,1188,1701,2032
5107555,glass,5,2268,4032,680,1701,1419,2627
5107555,glass,5,2268,4032,976,2022,1660,2684
5107555,glass,5,2268,4032,825,1361,1449,2117
5107596,glass,5,2268,4032,709,1389,1408,2214
5107596,glass,5,2268,4032,1386,1159,1698,2081
5107596,glass,5,2268,4032,769,1222,1269,1625
5107596,glass,5,2268,4032,888,2063,1617,2826
5107596,glass,5,2268,4032,567,1695,1399,2779
5107613,glass,5,2268,4032,1033,1474,1514,1814
5107613,glass,5,2268,4032,765,1193,1292,1644
5107613,glass,5,2268,4032,1408,1178,1708,2120
5107613,glass,5,2268,4032,551,1801,1425,2854
5107613,glass,5,2268,4032,898,2098,1652,2895
5107615,paper,2,4128,2322,1490,545,2725,1806
5107615,plastic,2,4128,2322,2638,913,2893,1338
5107616,glass,5,2268,4032,806,1947,1389,2353
5107616,glass,5,2268,4032,961,1594,1479,1931
5107616,glass,5,2268,4032,693,1351,1240,1777
5107616,glass,5,2268,4032,709,2322,1632,2983
5107616,glass,5,2268,4032,1395,1298,1717,2281
5107630,plastic,2,4128,2322,2245,909,2768,1135
5107630,paper,2,4128,2322,1561,564,2715,1748
5107631,glass,5,2268,4032,806,1896,1351,2315
5107631,glass,5,2268,4032,690,1273,1194,1704
5107631,glass,5,2268,4032,980,1525,1471,1881
5107631,glass,5,2268,4032,675,2249,1631,2900
5107631,glass,5,2268,4032,495,1685,857,2044
5107646,glass,5,2268,4032,759,1424,1351,1862
5107646,glass,5,2268,4032,1052,1676,1622,2044
5107646,glass,5,2268,4032,598,2296,1005,2807
5107646,glass,5,2268,4032,879,2054,1521,2539
5107646,glass,5,2268,4032,561,1827,945,2208
5107668,paper,1,2268,4032,718,1292,1687,2586
5107683,can,3,2272,4032,693,2007,977,2422
5107683,can,3,2272,4032,1355,2054,1554,2375
5107683,vinyl,3,2272,4032,945,1978,1363,2494
5107723,pack,1,4032,2268,1736,709,2183,1118
5107744,paper,2,4128,2322,1477,576,2689,1841
5107744,plastic,2,4128,2322,2370,892,2672,1118
5107745,pack,2,2268,4032,964,1981,1332,2391
5107745,glass,2,2268,4032,435,1537,1818,2000
5107759,pack,3,2268,4032,955,2290,1323,2684
5107759,glass,3,2268,4032,444,1836,1789,2337
5107759,glass,3,2268,4032,609,1537,1703,1978
5107761,plastic,2,4128,2322,2583,1038,2822,1206
5107761,paper,2,4128,2322,1545,604,2769,1882
5107800,pack,4,2268,4032,1008,2340,1345,2715
5107800,glass,4,2268,4032,517,1944,1777,2372
5107800,glass,4,2268,4032,665,1651,1676,2044
5107800,glass,4,2268,4032,687,1159,1710,1629
5107808,glass,4,2268,4032,859,1292,1887,1770
5107808,glass,4,2268,4032,802,1807,1836,2217
5107808,glass,4,2268,4032,653,2097,1922,2561
5107808,pack,4,2268,4032,347,1624,791,2074
5107809,vinyl,1,2268,4032,450,1342,1896,2337
5107827,glass,5,2268,4032,680,1688,1777,2117
5107827,glass,5,2268,4032,513,1991,1865,2479
5107827,pack,5,2268,4032,1055,2466,1462,2753
5107827,glass,5,2268,4032,731,1125,1832,1642
5107827,pack,5,2268,4032,183,1490,652,1953
5107828,vinyl,4,2272,4032,825,1600,1821,2580
5107828,vinyl,4,2272,4032,890,1399,1461,1866
5107828,can,4,2272,4032,709,1931,936,2334
5107828,vinyl,4,2272,4032,895,2259,1308,2775
5107832,vinyl,1,2604,4624,1163,1962,1607,2695
5107845,glass,5,2268,4032,1216,1745,1791,2104
5107845,glass,5,2268,4032,976,1474,1478,1855
5107845,pack,5,2268,4032,737,1512,980,1915
5107845,glass,5,2268,4032,435,1865,1733,2347
5107845,pack,5,2268,4032,948,2366,1342,2643
5107850,vinyl,5,2272,4032,765,1663,1711,2605
5107850,vinyl,5,2272,4032,842,1449,1400,1926
5107850,plastic,5,2272,4032,1456,1663,1686,2032
5107850,can,5,2272,4032,646,1955,873,2344
5107850,vinyl,5,2272,4032,804,2273,1220,2781
5107852,pack,3,2268,4032,1033,2372,1449,2659
5107852,pack,3,2268,4032,819,1447,1062,1877
5107852,glass,3,2268,4032,495,1789,1827,2514
5107873,vinyl,2,4032,2268,1792,583,2448,1295
5107873,vinyl,2,4032,2268,1735,1100,2548,1859
5107874,pack,4,2268,4032,747,1506,992,1903
5107874,pack,4,2268,4032,995,2334,1355,2570
5107874,glass,4,2268,4032,517,1836,1682,2435
5107874,glass,4,2268,4032,910,1184,1786,2215
5107875,plastic,2,4128,2322,2469,1033,2670,1158
5107875,paper,2,4128,2322,1390,539,2709,1851
5107900,pack,5,2268,4032,876,2431,1292,2715
5107900,pack,5,2268,4032,882,1685,1307,2060
5107900,pack,5,2268,4032,636,1490,891,1931
5107900,glass,5,2268,4032,340,1852,1657,2574
5107900,glass,5,2268,4032,847,1121,1805,2318
5107901,paper,4,2268,4032,796,1546,1531,2605
5107901,vinyl,4,2268,4032,1528,1710,1755,1918
5107901,vinyl,4,2268,4032,1543,1969,1764,2129
5107901,vinyl,4,2268,4032,1583,2208,1802,2391
5107908,pack,6,2268,4032,750,1263,1077,1688
5107908,glass,6,2268,4032,595,1594,1553,2665
5107908,glass,6,2268,4032,1002,1046,1877,2164
5107908,glass,6,2268,4032,312,1981,1134,2889
5107908,pack,6,2268,4032,1014,2359,1377,2690
5107908,pack,6,2268,4032,1030,1559,1414,1925
5107909,paper,2,4128,2322,1419,496,2739,1834
5107909,plastic,2,4128,2322,2340,857,2781,1118
5107928,can,5,2272,4032,691,1941,916,2346
5107928,vinyl,5,2272,4032,921,2129,1304,2623
5107928,vinyl,5,2272,4032,708,1490,1125,1831
5107928,vinyl,5,2272,4032,929,1422,1650,2214
5107928,vinyl,5,2272,4032,1253,1814,1760,2589
5107932,plastic,2,4128,2322,2471,1112,2815,1213
5107932,paper,2,4128,2322,1506,574,2715,1809
5107943,pack,3,2268,4032,1099,2016,1465,2340
5107943,glass,3,2268,4032,409,1625,1251,2526
5107943,glass,3,2268,4032,662,1232,1654,2309
5107961,plastic,2,4128,2322,2599,1138,2764,1280
5107961,paper,2,4128,2322,1520,638,2741,1867
5107964,pack,4,2268,4032,1440,1742,1846,2082
5107964,pack,4,2268,4032,866,2255,1238,2564
5107964,glass,4,2268,4032,715,1849,1666,2466
5107964,pack,4,2268,4032,347,1537,693,1950
5107971,paper,1,2988,5312,1100,2087,2108,3424
5107976,plastic,2,4128,2322,2372,1022,2927,1225
5107976,paper,2,4128,2322,1464,571,2755,1871
5107980,glass,3,2268,4032,665,1755,1603,2358
5107980,pack,3,2268,4032,817,2153,1182,2461
5107980,pack,3,2268,4032,1382,1644,1783,1978
5107999,paper,2,2988,5312,826,2885,2125,3884
5107999,paper,2,2988,5312,851,1963,2100,2872
5108011,plastic,2,4128,2322,2546,1088,2674,1235
5108011,paper,2,4128,2322,1413,555,2685,1867
5108017,plastic,4,2272,4032,1364,1811,1598,2290
5108017,can,4,2272,4032,797,1682,1018,2088
5108017,vinyl,4,2272,4032,756,2145,1585,2649
5108017,plastic,4,2272,4032,999,1846,1374,2249
5108038,vinyl,1,2604,4624,1156,1929,1571,2503
5108042,plastic,5,2272,4032,1405,1865,1645,2353
5108042,can,5,2272,4032,832,1739,1059,2148
5108042,vinyl,5,2272,4032,794,2203,1626,2712
5108042,plastic,5,2272,4032,1040,1903,1418,2315
5108042,pack,5,2272,4032,1062,1562,1440,1931
5108060,pet,3,2268,4032,757,1597,1021,2180
5108060,plastic,3,2268,4032,1107,1629,1528,1959
5108060,plastic,3,2268,4032,1088,1937,1429,2257
5108067,pet,4,2272,4032,804,2107,1505,2464
5108067,vinyl,4,2272,4032,1122,1824,1355,2199
5108067,plastic,4,2272,4032,1368,1811,1604,2312
5108067,can,4,2272,4032,772,1692,1002,2110
5108088,vinyl,1,2268,4032,769,1455,1710,2583
5108099,paper,2,4608,2592,1858,1567,2736,2102
5108099,vinyl,2,4608,2592,1803,525,2883,1740
5108118,pet,5,2272,4032,794,2227,1475,2577
5108118,vinyl,5,2272,4032,1103,1950,1330,2312
5108118,vinyl,5,2272,4032,993,1758,1402,1959
5108118,can,5,2272,4032,766,1824,986,2230
5108118,plastic,5,2272,4032,1346,1931,1572,2422
5108133,vinyl,2,2592,4608,308,1732,1717,2941
5108133,paper,2,2592,4608,1710,2160,2056,2693
5108147,paper,2,2988,5312,1598,2328,2399,3399
5108147,plastic,2,2988,5312,689,2121,1681,3565
5108148,vinyl,2,5664,3184,1960,819,3506,1683
