imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
4680900,plastic,1,2268,4032,787,1581,1411,2183,4.11,168,169,174
4681223,plastic,1,2268,4032,605,1462,1594,2520,11.44,155,172,184
4681334,plastic,1,2268,4032,1005,1408,1254,2189,2.13,85,94,104
4681698,plastic,1,2268,4032,1068,1751,1342,2504,2.26,101,103,103
4682768,plastic,1,2268,4032,951,1786,1336,2485,2.94,87,89,88
4683156,plastic,1,4032,2268,1679,869,2637,1292,4.43,135,156,172
4687648,plastic,1,4032,2268,915,619,2999,1389,17.55,112,122,133
4687976,plastic,1,2268,4032,1017,1405,1512,2303,4.86,172,173,173
4689421,plastic,1,4032,2268,1456,721,2604,1556,10.48,162,174,183
4700028,plastic,1,2268,4032,822,1616,1487,2274,4.79,129,135,137
4700364,plastic,1,4032,2268,1458,725,2599,1473,9.33,173,175,175
4700405,plastic,1,4032,2268,1381,756,2681,1505,10.65,164,166,166
4700446,plastic,1,4032,2268,1406,720,2687,1473,10.55,172,174,175
4700575,plastic,1,4032,2268,1480,775,2523,1436,7.54,163,165,165
4700654,plastic,1,4032,2268,1503,753,2375,1537,7.48,194,196,197
4701217,plastic,1,4032,2268,1554,863,2335,1331,4.0,151,153,154
4701300,plastic,1,4032,2268,1394,914,2630,1340,5.76,162,164,165
4706127,plastic,1,2592,4608,1296,1940,1440,2516,0.69,138,142,151
4706222,plastic,1,2592,4608,1336,2012,1480,2614,0.73,138,142,150
4706393,plastic,1,2272,4032,867,1622,1513,2529,6.4,123,133,151
4707132,plastic,1,2268,4032,1014,1966,1490,2410,2.31,148,154,157
4707434,plastic,1,2268,4032,1096,1669,1254,2025,0.62,145,153,159
4707918,plastic,1,4608,2592,2066,1004,2621,1624,2.88,135,141,150
4708875,plastic,1,2268,4032,1066,1718,1279,2068,0.82,140,148,153
4716989,plastic,1,2268,4032,951,1739,1298,2066,1.24,142,151,158
4717416,plastic,1,2268,4032,740,1556,1408,2010,3.32,150,152,154
4719940,plastic,1,2250,4000,956,1531,1378,2444,4.28,146,152,160
4720744,plastic,1,2252,4000,796,1656,1396,2113,3.04,146,152,158
4721794,plastic,1,2268,4032,1036,1940,1222,2098,0.32,149,159,169
4722547,plastic,1,2268,4032,970,1547,1298,2416,3.12,163,167,168
4722731,plastic,1,2268,4032,1036,1539,1295,2353,2.31,164,167,169
4723719,plastic,1,2268,4032,885,1811,1509,2318,3.46,197,199,201
4723753,plastic,1,2268,4032,794,1669,1501,2224,4.29,154,159,161
4723904,plastic,1,2268,4032,706,1610,1537,2482,7.92,103,111,122
4723991,plastic,1,2268,4032,1036,1877,1232,2353,1.02,156,160,162
4724035,plastic,1,2592,4608,457,1519,1933,2761,15.35,127,130,137
4724251,plastic,1,2268,4032,898,1348,1358,2807,7.34,165,170,181
4725179,plastic,1,2592,4608,943,1472,1605,2440,5.37,128,129,132
4725254,plastic,1,2268,4032,702,1657,1638,2615,9.81,145,149,153
4725288,plastic,1,2268,4032,661,1446,1620,2400,10.0,154,157,160
4725357,plastic,1,2268,4032,589,1462,1733,2750,16.11,145,149,153
4725400,plastic,1,2268,4032,574,1150,1915,2838,24.75,154,160,164
4725513,plastic,1,2268,4032,787,1591,1559,2372,6.59,158,162,165
4725588,plastic,1,2268,4032,706,1619,1534,2340,6.53,174,178,183
4725602,plastic,1,2268,4032,463,1695,1732,2495,11.1,157,161,164
4725704,plastic,1,1836,3264,706,1221,1151,1815,4.41,116,126,135
4725876,plastic,1,4608,2592,2138,918,2570,1411,1.78,96,116,137
4725885,plastic,1,1836,3264,808,1255,1038,2372,4.29,134,155,165
4725926,plastic,1,2592,4608,1156,1962,1598,2545,2.16,94,114,134
4725989,plastic,1,2592,4608,997,2056,1598,2502,2.24,91,113,134
4726227,plastic,1,1836,3264,752,1522,1071,1877,1.89,166,167,165
4727654,plastic,1,2268,4032,757,1529,1357,2599,7.02,192,195,198
4727982,plastic,1,2268,4032,918,1487,1335,2385,4.09,201,203,205
4728381,plastic,1,2268,4032,839,1791,1442,2440,4.28,120,123,128
4728845,plastic,1,2988,5312,1231,1772,1643,3183,3.66,130,137,142
4729270,plastic,1,1836,3264,934,1530,996,2032,0.52,116,131,141
4729346,plastic,1,1836,3264,1072,1300,691,2036,-4.68,148,164,175
4729822,plastic,1,2988,5312,1311,1819,1625,3123,2.58,142,144,144
4729872,plastic,1,2592,4608,963,1599,1589,3091,7.82,134,138,141
4730212,plastic,1,2988,5312,1324,2141,1585,3351,1.99,191,194,194
4730461,plastic,1,2268,4032,1156,1651,1228,2501,0.67,163,165,167
4730503,plastic,1,2592,4608,1137,2218,1598,2718,1.93,144,147,154
4730669,plastic,1,2592,4608,1140,2179,1609,2646,1.83,138,142,149
4730791,plastic,1,2592,4608,1194,2277,1560,2665,1.19,141,145,151
4731829,plastic,1,4608,2592,901,986,3399,1544,11.67,150,151,152
4731903,plastic,1,2592,4608,1535,1110,745,3553,-16.16,147,147,149
4732202,plastic,1,2592,4608,1220,2204,1457,2709,1.0,150,152,158
4732221,plastic,1,2592,4608,1529,2164,1174,2813,-1.93,143,146,151
4733433,plastic,1,2268,4032,892,1653,1545,2397,5.31,162,167,170
4733737,plastic,1,2268,4032,1001,1818,1328,2255,1.56,173,178,183
4733797,plastic,1,2268,4032,945,1720,1455,2233,2.86,156,162,166
4734093,plastic,1,2268,4032,948,1918,1250,2221,1.0,173,179,185
4734392,plastic,1,2268,4032,857,1631,1517,2440,5.84,171,176,181
4734425,plastic,1,2268,4032,896,1631,1379,2297,3.52,154,160,165
4734470,plastic,1,2268,4032,907,1683,1397,2251,3.04,157,163,168
4734972,plastic,1,2268,4032,963,1866,1258,2167,0.97,176,182,187
4735173,plastic,1,2268,4032,1184,1618,1066,2290,-0.87,179,184,189
4735263,plastic,1,2268,4032,727,1518,1598,2611,10.41,184,189,194
4735512,plastic,1,2268,4032,730,1740,1616,1983,2.35,170,176,181
4735602,plastic,1,1836,3264,673,978,1186,1801,7.05,75,83,93
4735617,plastic,1,2268,4032,895,1441,1636,2430,8.01,165,171,175
4736440,plastic,1,2268,4032,706,1792,1531,2123,2.99,177,182,187
4739047,plastic,1,2268,4032,914,1248,1272,2891,6.43,163,167,171
4739639,plastic,1,2592,4608,655,1584,1835,3058,14.56,123,140,164
4740875,plastic,1,2250,4000,783,1418,1635,2312,8.46,91,94,97
4740893,plastic,1,2268,4032,866,1885,1428,2359,2.91,111,130,151
4741588,plastic,1,2252,4000,746,1557,1807,2773,14.32,138,138,140
4741823,plastic,1,2252,4000,643,1502,1574,2538,10.71,125,127,129
4741937,plastic,1,4000,2252,1595,697,2536,1582,9.24,131,132,135
4742072,plastic,1,4000,2252,1509,778,2597,1509,8.83,134,135,138
4742402,plastic,1,1440,2560,600,1007,983,1476,4.87,156,158,159
4742443,plastic,1,2252,4000,849,1363,1327,2559,6.35,143,145,149
4742454,plastic,1,1440,2560,689,884,723,1872,0.91,163,164,165
4742643,plastic,1,2252,4000,672,1422,1608,2338,9.52,130,133,138
4743845,plastic,1,2250,4000,831,1869,1422,2286,2.74,111,111,111
4747177,plastic,1,2268,4032,992,1669,1293,2264,1.96,151,153,154
4747181,plastic,1,4608,2592,2164,881,2608,1450,2.12,136,141,149
4747210,plastic,1,4032,2272,1796,903,1962,1390,0.88,159,164,166
4747239,plastic,1,4032,2272,1876,909,2031,1378,0.79,160,164,167
4748155,plastic,1,2268,4032,926,1066,1482,1990,5.62,201,203,205
4748788,plastic,1,2268,4032,773,1354,1389,2927,10.6,122,125,130
4749434,plastic,1,1836,3264,725,1434,1072,1793,2.08,131,141,147
4749924,plastic,1,2268,4032,896,1445,1468,2316,5.45,155,161,168
4750016,plastic,1,2268,4032,981,1579,1108,2629,1.46,154,172,190
4752384,plastic,1,3184,5664,903,1255,2290,4314,23.53,149,153,158
4753124,plastic,1,2268,4032,974,1816,1325,2255,1.69,90,116,144
4753192,plastic,1,2268,4032,1096,1721,1473,2082,1.49,91,117,145
4754543,plastic,1,2268,4032,893,1377,1408,2071,3.91,171,172,176
4754621,plastic,1,2268,4032,691,1355,1478,2319,8.3,125,130,137
4756172,plastic,1,2268,4032,935,1786,1317,2178,1.64,158,163,166
4756822,plastic,1,2252,4000,753,1063,1709,2883,19.32,91,91,90
4756884,plastic,1,2252,4000,906,1057,1361,2853,9.07,89,90,90
4757743,plastic,1,2592,4608,1202,2343,1442,2804,0.93,139,144,148
4757786,plastic,1,2592,4608,1041,2088,1400,2443,1.07,144,148,152
4757950,plastic,1,2268,4032,534,1534,1591,2530,11.51,148,151,155
4758680,plastic,1,2268,4032,643,1647,1427,2321,5.78,106,110,116
4759520,plastic,1,2988,5312,628,1874,2218,3446,15.75,82,86,95
4760135,plastic,1,4032,2268,1763,982,2310,1479,2.97,147,162,171
4760853,plastic,1,4640,2610,1812,1055,2837,1605,4.66,176,177,176
4760935,plastic,1,5312,2988,1955,1191,3296,1906,6.04,169,170,170
4761167,plastic,1,4640,2610,1995,1068,2673,1759,3.87,182,184,183
4761181,plastic,1,2560,1440,935,596,1700,861,5.5,145,148,150
4761408,plastic,1,2560,1440,1157,565,1562,843,3.05,144,147,148
4761663,plastic,1,4640,2610,1994,1117,2700,1620,2.93,183,184,182
4762606,plastic,1,2340,4160,1069,1664,1535,2306,3.07,138,140,141
4762628,plastic,1,2268,4032,923,1786,1315,2181,1.69,87,95,101
4763359,plastic,1,4640,2610,2037,1008,2741,1741,4.26,198,199,199
4763380,plastic,1,5312,2988,2327,1115,3069,1895,3.65,144,146,146
4764262,plastic,1,5312,2988,2280,1112,3208,1958,4.95,159,160,160
4764393,plastic,1,2620,4656,1000,2155,1374,2938,2.4,163,171,177
4764551,plastic,1,4640,2610,1878,1062,2626,1727,4.11,182,182,182
4766624,plastic,1,2268,4032,927,1832,1395,2300,2.4,154,158,159
4767046,plastic,1,2268,4032,1026,1673,1496,2565,4.58,136,156,176
4767096,plastic,1,2268,4032,258,1670,1975,2128,8.6,185,189,190
4767158,plastic,1,2268,4032,825,394,1338,3497,17.41,189,191,193
4769242,plastic,1,2268,4032,857,1377,1354,2296,4.99,76,125,178
4771001,plastic,1,2252,4000,1189,1633,1366,2047,0.81,101,147,178
4771341,plastic,1,4000,2252,865,839,3242,1504,17.55,82,84,84
4772232,plastic,1,2268,4032,803,1644,1324,2171,3.0,145,151,158
4774368,plastic,1,4032,2268,1964,1012,2317,1364,1.36,119,140,158
4774453,plastic,1,2268,4032,1005,1692,1303,2106,1.35,147,155,162
4776960,plastic,1,2604,4624,1127,1702,1495,2633,2.85,120,130,141
4777266,plastic,1,2604,4624,1161,1883,1708,2428,2.48,117,128,139
4777770,plastic,1,2604,4624,1206,1720,1444,2696,1.93,120,130,141
4777918,plastic,1,2604,4624,1248,2034,1415,2917,1.22,122,132,142
4777950,plastic,1,2604,4624,1169,1850,1396,2647,1.5,121,131,141
4778143,plastic,1,2268,4032,952,1780,1302,2532,2.88,167,173,177
4778424,plastic,1,2604,4624,1163,1919,1602,2334,1.51,123,133,144
4778848,plastic,1,2604,4624,1221,1644,1553,2749,3.05,119,128,139
4778949,plastic,1,2604,4624,1150,1687,1593,2736,3.86,121,129,140
4779025,plastic,1,2604,4624,1142,1582,1566,2659,3.79,123,133,143
4779094,plastic,1,2604,4624,1149,1528,1481,2648,3.09,119,128,141
4780311,plastic,1,2604,4624,1159,2157,1644,2640,1.95,122,131,142
4780860,plastic,1,2268,4032,1031,1476,1420,2211,3.13,154,169,185
4780973,plastic,1,2604,4624,1115,1792,1791,2961,6.56,94,102,119
4781805,plastic,1,2268,4032,694,1596,1582,2200,5.87,178,183,188
4782633,plastic,1,2322,4128,1045,1382,1142,2659,1.29,144,146,150
4784539,plastic,1,2268,4032,932,1726,1314,2303,2.41,125,132,139
4784556,plastic,1,2268,4032,1070,1447,1413,1976,1.98,97,119,147
4786295,plastic,1,2268,4032,898,1789,1430,2277,2.84,133,147,161
4786627,plastic,1,2272,4032,1049,1355,1352,2618,4.18,152,160,166
4786950,plastic,1,2268,4032,1011,1276,1415,2690,6.25,153,157,162
4786971,plastic,1,2268,4032,573,1558,1737,2546,12.58,153,158,162
4787720,plastic,1,4000,2252,1672,803,2396,1066,2.11,156,160,163
4788068,plastic,1,2268,4032,687,1638,1680,2627,10.74,151,156,158
4790369,plastic,1,1152,2048,285,1006,679,1203,3.29,148,152,155
4791539,plastic,1,2268,4032,1004,1709,1413,2254,2.44,192,194,197
4791652,plastic,1,2268,4032,882,1709,1567,2338,4.71,187,189,191
4793563,plastic,1,2268,4032,769,1380,1427,2337,6.89,140,142,146
4793953,plastic,1,2268,4032,850,1254,1430,2511,7.97,142,144,147
4794538,plastic,1,2268,4032,833,1016,1474,2559,10.82,149,152,156
4794943,plastic,1,1836,3264,466,1113,1312,1720,8.57,152,167,173
4795741,plastic,1,2268,4032,841,1484,1383,2371,5.26,115,138,159
4798808,plastic,1,2268,4032,944,1544,1255,1890,1.18,97,122,145
4802101,plastic,1,2268,4032,987,1186,1111,2236,1.42,130,141,153
4803284,plastic,1,2268,4032,1040,1887,1276,2121,0.6,156,168,179
4803676,plastic,1,2268,4032,787,1405,1585,2100,6.06,154,156,159
4804653,plastic,1,2268,4032,806,1142,1508,2757,12.4,161,162,163
4804970,plastic,1,2268,4032,674,1093,1451,3010,16.29,161,161,162
4805167,plastic,1,2268,4032,733,1222,1579,3164,17.97,159,160,160
4806747,plastic,1,2268,4032,771,1551,1532,2324,6.43,112,134,153
4809682,plastic,1,2268,4032,840,1733,1431,2503,4.98,136,142,147
4809702,plastic,1,2272,4032,874,1836,1237,2199,1.44,110,123,129
4810661,plastic,1,4032,2268,1378,963,2684,1497,7.63,128,156,177
4811336,plastic,1,2268,4032,882,1881,1273,2274,1.68,140,147,156
4811351,plastic,1,2268,4032,1111,1816,1458,2282,1.77,147,158,166
4816149,plastic,1,2322,4128,819,1625,1465,2440,5.49,153,153,153
4816931,plastic,1,2268,4032,813,857,1377,2570,10.57,197,203,204
4817571,plastic,1,2268,4032,1068,1843,1395,2145,1.08,146,159,170
4818004,plastic,1,2268,4032,907,1581,1310,2350,3.39,166,173,178
4818673,plastic,1,2268,4032,467,1334,1632,2930,20.33,158,176,192
4818872,plastic,1,2268,4032,1132,1535,1267,2778,1.84,141,159,177
4819672,plastic,1,4608,2592,1922,1136,2703,1332,1.28,133,137,144
4819971,plastic,1,4608,2592,2185,1026,2337,1754,0.93,138,145,153
4820019,plastic,1,2268,4032,850,1373,1421,2662,8.05,124,142,161
4820153,plastic,1,2268,4032,778,1761,1484,2473,5.5,156,162,167
4820847,plastic,1,2268,4032,561,1263,1692,2835,19.44,24,132,124
4820895,plastic,1,2268,4032,589,1687,1577,2642,10.32,129,147,167
4823406,plastic,1,2252,4000,697,1609,1450,2386,6.5,134,142,151
4825613,plastic,1,1440,2560,496,1143,839,1465,3.0,185,199,213
4826128,plastic,1,2268,4032,1296,1085,1003,2850,-5.66,167,166,168
4826440,plastic,1,2268,4032,894,1558,1350,2411,4.25,118,121,123
4826500,plastic,1,2268,4032,830,1583,1591,2001,3.48,168,172,173
4826683,plastic,1,2268,4032,507,1096,1817,2279,16.95,105,132,159
4827541,plastic,1,2340,4160,856,1545,1472,2815,8.04,121,147,162
4829433,plastic,1,2268,4032,837,1416,1428,2584,7.55,177,183,187
4830626,plastic,1,1440,2560,683,826,921,1456,4.07,144,155,162
4831803,plastic,1,1440,2560,458,878,878,1280,4.58,144,156,164
4832257,plastic,1,2268,4032,843,1325,1420,2514,7.5,158,163,166
4837809,plastic,1,2268,4032,836,1766,1470,2002,1.64,135,149,160
4837931,plastic,1,2268,4032,838,1826,1450,2081,1.71,137,150,159
4838391,plastic,1,2268,4032,739,1558,1439,2421,6.61,133,149,162
4838479,plastic,1,2268,4032,844,1585,1596,2642,8.69,70,76,87
4840657,plastic,1,2268,4032,822,1966,1216,2359,1.69,161,163,168
4841874,plastic,1,2268,4032,968,1600,1342,2548,3.88,150,153,155
4841919,plastic,1,2592,4608,785,1065,1906,2473,13.21,124,127,130
4842539,plastic,1,2268,4032,1018,1623,1410,2441,3.51,170,177,182
4842746,plastic,1,2268,4032,754,1424,1424,2659,9.05,102,113,117
4843687,plastic,1,2592,4608,1282,2488,1428,2630,0.17,144,147,152
4843752,plastic,1,2268,4032,391,1792,1765,2192,6.01,177,177,180
4843913,plastic,1,2268,4032,879,1462,1603,2999,12.17,162,166,169
4843921,plastic,1,2268,4032,689,1305,1539,2758,13.51,167,171,174
4843932,plastic,1,2268,4032,816,1305,1535,2616,10.31,153,158,162
4844191,plastic,1,2268,4032,680,1288,2044,2848,23.27,175,178,179
4844205,plastic,1,2268,4032,791,841,1592,2909,18.11,75,89,106
4845041,plastic,1,1836,3264,813,1209,1262,1924,5.36,119,133,139
4848185,plastic,1,4608,2592,1971,1016,2554,1657,3.13,131,137,145
4848456,plastic,1,2322,4128,381,1329,1784,3120,26.22,100,99,103
4848902,plastic,1,4032,2268,1525,904,2116,1354,2.91,115,127,140
4849269,plastic,1,2268,4032,1077,1566,1430,2504,3.62,156,164,171
4849626,plastic,1,4608,2592,2128,688,2585,1649,3.68,127,136,146
4850773,plastic,1,2268,4032,655,1575,1329,2252,4.99,148,155,161
4851070,plastic,1,1440,2560,600,1101,797,1571,2.51,183,186,190
4851439,plastic,1,2268,4032,1365,1873,1609,2273,1.07,183,186,189
4851471,plastic,1,2268,4032,1183,1665,1480,2121,1.48,169,176,185
4851502,plastic,1,2268,4032,1040,1376,1338,2365,3.22,186,191,199
4851639,plastic,1,2268,4032,1040,1503,1389,2180,2.58,174,182,191
4851763,plastic,1,2268,4032,932,1934,1430,2296,1.97,175,184,196
4851815,plastic,1,4128,2322,1567,1161,2732,1565,4.91,147,149,153
4852220,plastic,1,2268,4032,1420,1410,1526,2236,0.96,189,191,194
4852454,plastic,1,2268,4032,1027,1594,1358,1994,1.45,134,144,157
4852651,plastic,1,2268,4032,1024,1714,1351,2325,2.18,172,176,181
4852955,plastic,1,2268,4032,883,1802,1231,2151,1.33,77,87,97
4853001,plastic,1,2268,4032,959,1485,1475,2355,4.91,121,163,188
4853141,plastic,1,2268,4032,414,1073,1581,2703,20.8,102,124,154
4853424,plastic,1,2268,4032,527,1700,1480,1995,3.07,80,89,98
4853478,plastic,1,2268,4032,638,1610,1618,2583,10.43,129,146,161
4853595,plastic,1,2268,4032,400,1298,1650,2474,16.08,76,85,95
4853855,plastic,1,2268,4032,920,1868,1270,2578,2.72,101,117,142
4854122,plastic,1,2252,4000,1153,1672,1529,2127,1.9,71,97,123
4854219,plastic,1,2252,4000,960,1584,1390,2109,2.51,55,76,98
4854336,plastic,1,2268,4032,835,1685,1522,2362,5.09,126,136,146
4854680,plastic,1,4032,2268,1906,904,2252,1288,1.45,82,91,101
4855112,plastic,1,2250,4000,1069,1862,1162,1950,0.09,68,100,143
4855143,plastic,1,2268,4032,799,1621,1509,2321,5.43,142,151,160
4855482,plastic,1,2268,4032,1014,1903,1288,2189,0.86,82,88,94
4855548,plastic,1,2250,4000,959,1781,1359,2222,1.96,79,106,144
4855991,plastic,1,2268,4032,765,1540,1506,2507,7.84,154,158,158
4856056,plastic,1,2250,4000,777,1711,1285,1889,1.0,84,109,145
4856082,plastic,1,2250,4000,1064,1892,1270,2298,0.93,88,109,141
4856150,plastic,1,2268,4032,1065,1739,1304,2189,1.18,172,177,181
4856809,plastic,1,2250,4000,1147,1950,1381,2219,0.7,83,99,125
4857617,plastic,1,2268,4032,863,1364,1408,2048,4.08,145,159,163
4858299,plastic,1,2268,4032,1046,1298,1153,2473,1.37,177,178,181
4858607,plastic,1,2268,4032,1052,1279,1175,2407,1.52,168,177,184
4858635,plastic,1,2268,4032,1134,1392,1219,2375,0.91,168,177,183
4858653,plastic,1,2268,4032,951,1663,1125,2562,1.71,170,179,185
4858747,plastic,1,2268,4032,973,1465,1462,2526,5.67,94,124,91
4859488,plastic,1,4032,2268,1336,917,2592,1650,10.07,110,145,113
4859490,plastic,1,2268,4032,778,1458,1336,2022,3.44,94,101,107
4859567,plastic,1,2268,4032,721,1320,1588,2356,9.82,104,131,156
4859877,plastic,1,2268,4032,734,1433,1654,2605,11.79,97,107,117
4860045,plastic,1,2268,4032,740,1600,1528,2403,6.92,74,83,91
4860046,plastic,1,2268,4032,743,1518,1544,2422,7.92,106,141,110
4860319,plastic,1,2268,4032,923,1449,1430,2463,5.62,120,131,144
4860320,plastic,1,2268,4032,822,1720,1506,2492,5.77,94,102,110
4860557,plastic,1,2268,4032,941,1300,1402,2640,6.76,78,89,104
4860973,plastic,1,2268,4032,1253,1744,1303,2517,0.42,154,163,172
4861145,plastic,1,2268,4032,810,1467,1446,2262,5.53,107,116,125
4861809,plastic,1,2268,4032,800,1726,1550,2479,6.18,108,116,124
4861907,plastic,1,2268,4032,973,1629,1421,2432,3.93,163,169,174
4862243,plastic,1,2268,4032,1064,1792,1317,2284,1.36,161,167,171
4865625,plastic,1,2268,4032,1068,1556,1243,2428,1.67,159,177,194
4865710,plastic,1,2268,4032,857,1701,1449,2277,3.73,149,168,188
4866154,plastic,1,2268,4032,722,1650,1434,2759,8.63,155,172,196
4866478,plastic,1,2268,4032,827,1562,1441,2460,6.03,134,156,181
4866878,plastic,1,2268,4032,955,1840,1413,2277,2.19,143,163,184
4867184,plastic,1,2268,4032,891,1578,1578,2391,6.11,126,149,181
4867454,plastic,1,2268,4032,863,1525,1494,2659,7.82,162,181,200
4869653,plastic,1,2268,4032,1084,1773,1242,2119,0.6,183,188,191
4870173,plastic,1,2268,4032,980,1744,1336,2047,1.18,187,191,194
4870411,plastic,1,2268,4032,797,1307,1468,2267,7.04,168,141,125
4870530,plastic,1,2268,4032,895,1194,1632,1937,5.99,185,159,145
4870878,plastic,1,2268,4032,861,1361,1548,1917,4.18,119,126,130
4871037,plastic,1,2268,4032,917,1597,1370,2356,3.76,101,126,152
4871084,plastic,1,2268,4032,649,1614,1770,2518,11.08,86,91,94
4871101,plastic,1,4032,2268,1903,917,2240,1251,1.23,155,182,197
4871166,plastic,1,2268,4032,592,1033,1665,2536,17.64,105,114,120
4871225,plastic,1,4032,2268,1481,580,2489,1436,9.44,155,182,199
4871382,plastic,1,4032,2268,1331,937,2644,1473,7.7,167,171,179
4871388,plastic,1,4032,2268,1814,860,2233,1443,2.67,163,188,203
4872254,plastic,1,2340,4160,786,988,1548,3146,16.89,73,83,102
4873373,plastic,1,2340,4160,650,1115,1791,3201,24.45,76,90,106
4874135,plastic,1,2268,4032,925,1556,1482,2644,6.63,130,140,155
4874749,plastic,1,2268,4032,750,1150,1446,2526,10.47,138,154,176
4874969,plastic,1,2268,4032,1005,1777,1263,2148,1.05,154,160,164
4875405,plastic,1,2268,4032,847,1616,1411,2498,5.44,158,182,206
4876103,plastic,1,2322,4128,945,1748,1448,2585,4.39,124,127,138
4876390,plastic,1,2268,4032,1030,1846,1446,2407,2.55,159,168,180
4876466,plastic,1,2268,4032,1112,1707,1260,2189,0.78,132,142,153
4876534,plastic,1,2268,4032,1098,1804,1268,2226,0.78,137,145,154
4876764,plastic,1,2268,4032,806,1572,1594,2608,8.93,111,131,150
4878543,plastic,1,2268,4032,757,1736,1625,2517,7.41,165,181,202
4878570,plastic,1,2268,4032,800,1753,1660,2522,7.23,152,161,177
4880966,plastic,1,2268,4032,900,880,1208,2765,6.35,162,166,169
4881609,plastic,1,2268,4032,829,1742,1383,2259,3.13,133,138,141
4882056,plastic,1,2268,4032,759,1586,1597,2235,5.95,121,148,170
4883293,plastic,1,2268,4032,936,1909,1361,2350,2.05,150,155,160
4883685,plastic,1,2268,4032,598,1540,1657,2495,11.06,116,125,134
4884650,plastic,1,2592,4608,1019,1994,1660,2696,3.77,126,128,132
4886867,plastic,1,1836,3264,696,1303,1015,1601,1.59,125,128,138
4889437,plastic,1,2268,4032,866,1452,1421,2167,4.34,171,175,178
4889518,plastic,1,1836,3264,645,1119,1024,1805,4.34,119,125,136
4890176,plastic,1,1836,3264,836,1320,923,1903,0.85,125,128,136
4893985,plastic,1,2268,4032,898,1733,1300,2398,2.92,143,147,151
4894051,plastic,1,2268,4032,939,1673,1355,2489,3.71,137,142,146
4894110,plastic,1,2268,4032,891,1692,1288,2088,1.72,135,141,147
4894312,plastic,1,4032,2268,1774,766,2687,1679,9.12,153,156,157
4895651,plastic,1,4032,2268,1534,1005,2548,1414,4.54,98,110,123
4897472,plastic,1,2268,4032,747,1641,1330,2180,3.44,200,203,205
4899616,plastic,1,2268,4032,273,628,1732,2182,24.79,97,118,139
4900869,plastic,1,2268,4032,683,666,1774,2851,26.07,147,149,150
4900907,plastic,1,2268,4032,523,1377,1893,2753,20.61,133,142,148
4901034,plastic,1,2268,4032,788,1703,1366,2189,3.07,123,130,136
4901069,plastic,1,2268,4032,85,1206,1960,2036,17.02,141,144,146
4901089,plastic,1,2268,4032,358,1172,2028,2188,18.55,149,150,152
4901182,plastic,1,2268,4032,283,459,2058,2566,40.9,145,148,150
4902604,plastic,1,2268,4032,882,907,1392,2605,9.47,105,120,144
4903580,plastic,1,2848,1602,1115,587,1564,939,3.46,157,160,161
4904687,plastic,1,2848,1602,1196,487,1477,1129,3.95,158,161,162
4907591,plastic,1,2268,4032,712,1629,1490,2555,7.88,176,179,180
4908923,plastic,1,2268,4032,743,1522,1559,2337,7.27,208,210,212
4914573,plastic,1,2250,4000,941,1666,1186,1949,0.77,101,115,134
4914979,plastic,1,2268,4032,991,2293,1157,1469,-1.5,127,144,157
4915279,plastic,1,2268,4032,1006,1970,1457,2392,2.08,113,117,117
4917078,plastic,1,2268,4032,543,1454,1680,2630,14.62,128,131,131
4917454,plastic,1,2268,4032,1077,1808,1181,1912,0.12,133,138,144
4917637,plastic,1,2268,4032,1102,1937,1212,2048,0.13,131,135,142
4921893,plastic,1,1836,3264,760,1074,1081,1869,4.26,97,117,152
4922193,plastic,1,2268,4032,900,1487,1298,2592,4.81,155,160,163
4923531,plastic,1,2268,4032,1093,1563,1190,2356,0.84,142,193,212
4923563,plastic,1,2268,4032,1084,1525,1155,2379,0.66,142,194,212
4923783,plastic,1,2268,4032,970,1487,1462,2454,5.2,123,136,152
4923920,plastic,1,2268,4032,1005,1383,1279,2521,3.41,158,163,165
4924012,plastic,1,2268,4032,1036,1518,1291,2511,2.77,154,160,164
4924044,plastic,1,2268,4032,1074,1787,1175,2308,0.58,138,192,211
4924204,plastic,1,2268,4032,1138,1656,1216,2372,0.61,138,190,210
4925504,plastic,1,2268,4032,1136,1580,1203,2465,0.65,138,193,212
4925528,plastic,1,2268,4032,1147,1683,1197,2416,0.4,137,190,209
4925588,plastic,1,2268,4032,1091,1631,1147,2442,0.5,138,191,210
4925861,plastic,1,2268,4032,1053,1578,1122,2451,0.66,144,195,214
4925914,plastic,1,2268,4032,1128,1606,1193,2403,0.57,140,190,210
4926139,plastic,1,2250,4000,1031,1834,1116,1912,0.07,69,82,100
4926224,plastic,1,2250,4000,1005,1613,1299,2383,2.52,72,80,99
4926294,plastic,1,2250,4000,1006,1856,1175,2031,0.33,69,78,96
4926504,plastic,1,2250,4000,1046,1795,1387,2113,1.2,69,85,112
4926524,plastic,1,2250,4000,1064,2143,1339,1866,-0.85,72,88,117
4926569,plastic,1,4000,2250,1462,950,2120,1541,4.32,71,88,117
4926603,plastic,1,2250,4000,1009,1903,1250,2047,0.39,70,85,110
4926743,plastic,1,2250,4000,706,1491,1166,2479,5.05,61,78,104
4927067,plastic,1,2250,4000,847,1736,1397,1966,1.41,87,97,118
4927176,plastic,1,2250,4000,856,1756,1356,1934,0.99,94,107,132
4927415,plastic,1,2250,4000,1094,2019,1478,2188,0.72,92,103,126
4927451,plastic,1,4000,2250,2031,719,2206,1109,0.76,95,109,133
